run,window,movie_id,collar_frames,collar_seconds,heldout_median_bout_frames,gt_bouts_total,pred_bouts_total,present_classes,macro_precision,macro_recall,macro_f1,per_class_json
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,6,20,0.666667,4.0,699,213,lunge;wing_threat;charge;hold;tussle,0.628487967728474,0.3124846599256763,0.39417717242107486,"{""charge"": {""f1"": 0.5599999999999999, ""fn"": 5, ""fp"": 6, ""precision"": 0.5384615384615384, ""recall"": 0.5833333333333334, ""tp"": 7}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 15, ""fp"": 1, ""precision"": 0.8571428571428571, ""recall"": 0.2857142857142857, ""tp"": 6}, ""lunge"": {""f1"": 0.1056910569105691, ""fn"": 541, ""fp"": 119, ""precision"": 0.2468354430379747, ""recall"": 0.06724137931034482, ""tp"": 39}, ""tussle"": {""f1"": 0.4675324675324675, ""fn"": 39, ""fp"": 2, ""precision"": 0.9, ""recall"": 0.3157894736842105, ""tp"": 18}, ""wing_threat"": {""f1"": 0.4090909090909091, ""fn"": 20, ""fp"": 6, ""precision"": 0.6, ""recall"": 0.3103448275862069, ""tp"": 9}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,6,21,0.7,4.0,699,213,lunge;wing_threat;charge;hold;tussle,0.6297537905132842,0.3128294875118832,0.39471917784112903,"{""charge"": {""f1"": 0.5599999999999999, ""fn"": 5, ""fp"": 6, ""precision"": 0.5384615384615384, ""recall"": 0.5833333333333334, ""tp"": 7}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 15, ""fp"": 1, ""precision"": 0.8571428571428571, ""recall"": 0.2857142857142857, ""tp"": 6}, ""lunge"": {""f1"": 0.1084010840108401, ""fn"": 540, ""fp"": 118, ""precision"": 0.25316455696202533, ""recall"": 0.06896551724137931, ""tp"": 40}, ""tussle"": {""f1"": 0.4675324675324675, ""fn"": 39, ""fp"": 2, ""precision"": 0.9, ""recall"": 0.3157894736842105, ""tp"": 18}, ""wing_threat"": {""f1"": 0.4090909090909091, ""fn"": 20, ""fp"": 6, ""precision"": 0.6, ""recall"": 0.3103448275862069, ""tp"": 9}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,6,22,0.733333,4.0,699,213,lunge;wing_threat;charge;hold;tussle,0.6348170816525247,0.31420879785671074,0.3968871995213458,"{""charge"": {""f1"": 0.5599999999999999, ""fn"": 5, ""fp"": 6, ""precision"": 0.5384615384615384, ""recall"": 0.5833333333333334, ""tp"": 7}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 15, ""fp"": 1, ""precision"": 0.8571428571428571, ""recall"": 0.2857142857142857, ""tp"": 6}, ""lunge"": {""f1"": 0.11924119241192413, ""fn"": 536, ""fp"": 114, ""precision"": 0.27848101265822783, ""recall"": 0.07586206896551724, ""tp"": 44}, ""tussle"": {""f1"": 0.4675324675324675, ""fn"": 39, ""fp"": 2, ""precision"": 0.9, ""recall"": 0.3157894736842105, ""tp"": 18}, ""wing_threat"": {""f1"": 0.4090909090909091, ""fn"": 20, ""fp"": 6, ""precision"": 0.6, ""recall"": 0.3103448275862069, ""tp"": 9}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,6,23,0.766667,4.0,699,213,lunge;wing_threat;charge;hold;tussle,0.6519478833402884,0.3221398323394694,0.40760412487241754,"{""charge"": {""f1"": 0.5599999999999999, ""fn"": 5, ""fp"": 6, ""precision"": 0.5384615384615384, ""recall"": 0.5833333333333334, ""tp"": 7}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 15, ""fp"": 1, ""precision"": 0.8571428571428571, ""recall"": 0.2857142857142857, ""tp"": 6}, ""lunge"": {""f1"": 0.1273712737127371, ""fn"": 533, ""fp"": 111, ""precision"": 0.2974683544303797, ""recall"": 0.08103448275862069, ""tp"": 47}, ""tussle"": {""f1"": 0.4675324675324675, ""fn"": 39, ""fp"": 2, ""precision"": 0.9, ""recall"": 0.3157894736842105, ""tp"": 18}, ""wing_threat"": {""f1"": 0.4545454545454545, ""fn"": 19, ""fp"": 5, ""precision"": 0.6666666666666666, ""recall"": 0.3448275862068966, ""tp"": 10}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,6,24,0.8,4.0,699,213,lunge;wing_threat;charge;hold;tussle,0.657011174479529,0.32351914268429693,0.4097721465526344,"{""charge"": {""f1"": 0.5599999999999999, ""fn"": 5, ""fp"": 6, ""precision"": 0.5384615384615384, ""recall"": 0.5833333333333334, ""tp"": 7}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 15, ""fp"": 1, ""precision"": 0.8571428571428571, ""recall"": 0.2857142857142857, ""tp"": 6}, ""lunge"": {""f1"": 0.13821138211382114, ""fn"": 529, ""fp"": 107, ""precision"": 0.3227848101265823, ""recall"": 0.08793103448275862, ""tp"": 51}, ""tussle"": {""f1"": 0.4675324675324675, ""fn"": 39, ""fp"": 2, ""precision"": 0.9, ""recall"": 0.3157894736842105, ""tp"": 18}, ""wing_threat"": {""f1"": 0.4545454545454545, ""fn"": 19, ""fp"": 5, ""precision"": 0.6666666666666666, ""recall"": 0.3448275862068966, ""tp"": 10}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,6,25,0.833333,4.0,699,213,lunge;wing_threat;charge;hold;tussle,0.6671377567580099,0.3262777633739521,0.4141081899130679,"{""charge"": {""f1"": 0.5599999999999999, ""fn"": 5, ""fp"": 6, ""precision"": 0.5384615384615384, ""recall"": 0.5833333333333334, ""tp"": 7}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 15, ""fp"": 1, ""precision"": 0.8571428571428571, ""recall"": 0.2857142857142857, ""tp"": 6}, ""lunge"": {""f1"": 0.15989159891598917, ""fn"": 521, ""fp"": 99, ""precision"": 0.37341772151898733, ""recall"": 0.10172413793103448, ""tp"": 59}, ""tussle"": {""f1"": 0.4675324675324675, ""fn"": 39, ""fp"": 2, ""precision"": 0.9, ""recall"": 0.3157894736842105, ""tp"": 18}, ""wing_threat"": {""f1"": 0.4545454545454545, ""fn"": 19, ""fp"": 5, ""precision"": 0.6666666666666666, ""recall"": 0.3448275862068966, ""tp"": 10}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,6,26,0.866667,4.0,699,213,lunge;wing_threat;charge;hold;tussle,0.6722010478972504,0.3276570737187797,0.4162762115932847,"{""charge"": {""f1"": 0.5599999999999999, ""fn"": 5, ""fp"": 6, ""precision"": 0.5384615384615384, ""recall"": 0.5833333333333334, ""tp"": 7}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 15, ""fp"": 1, ""precision"": 0.8571428571428571, ""recall"": 0.2857142857142857, ""tp"": 6}, ""lunge"": {""f1"": 0.17073170731707318, ""fn"": 517, ""fp"": 95, ""precision"": 0.3987341772151899, ""recall"": 0.10862068965517241, ""tp"": 63}, ""tussle"": {""f1"": 0.4675324675324675, ""fn"": 39, ""fp"": 2, ""precision"": 0.9, ""recall"": 0.3157894736842105, ""tp"": 18}, ""wing_threat"": {""f1"": 0.4545454545454545, ""fn"": 19, ""fp"": 5, ""precision"": 0.6666666666666666, ""recall"": 0.3448275862068966, ""tp"": 10}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,6,27,0.9,4.0,699,213,lunge;wing_threat;charge;hold;tussle,0.6759985162516807,0.3286915564774004,0.41790222785344733,"{""charge"": {""f1"": 0.5599999999999999, ""fn"": 5, ""fp"": 6, ""precision"": 0.5384615384615384, ""recall"": 0.5833333333333334, ""tp"": 7}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 15, ""fp"": 1, ""precision"": 0.8571428571428571, ""recall"": 0.2857142857142857, ""tp"": 6}, ""lunge"": {""f1"": 0.1788617886178862, ""fn"": 514, ""fp"": 92, ""precision"": 0.4177215189873418, ""recall"": 0.11379310344827587, ""tp"": 66}, ""tussle"": {""f1"": 0.4675324675324675, ""fn"": 39, ""fp"": 2, ""precision"": 0.9, ""recall"": 0.3157894736842105, ""tp"": 18}, ""wing_threat"": {""f1"": 0.4545454545454545, ""fn"": 19, ""fp"": 5, ""precision"": 0.6666666666666666, ""recall"": 0.3448275862068966, ""tp"": 10}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,6,28,0.933333,4.0,699,213,lunge;wing_threat;charge;hold;tussle,0.678530161821301,0.32938121164981415,0.4189862386935557,"{""charge"": {""f1"": 0.5599999999999999, ""fn"": 5, ""fp"": 6, ""precision"": 0.5384615384615384, ""recall"": 0.5833333333333334, ""tp"": 7}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 15, ""fp"": 1, ""precision"": 0.8571428571428571, ""recall"": 0.2857142857142857, ""tp"": 6}, ""lunge"": {""f1"": 0.1842818428184282, ""fn"": 512, ""fp"": 90, ""precision"": 0.43037974683544306, ""recall"": 0.11724137931034483, ""tp"": 68}, ""tussle"": {""f1"": 0.4675324675324675, ""fn"": 39, ""fp"": 2, ""precision"": 0.9, ""recall"": 0.3157894736842105, ""tp"": 18}, ""wing_threat"": {""f1"": 0.4545454545454545, ""fn"": 19, ""fp"": 5, ""precision"": 0.6666666666666666, ""recall"": 0.3448275862068966, ""tp"": 10}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,6,29,0.966667,4.0,699,213,lunge;wing_threat;charge;hold;tussle,0.6810618073909213,0.330070866822228,0.4200702495336642,"{""charge"": {""f1"": 0.5599999999999999, ""fn"": 5, ""fp"": 6, ""precision"": 0.5384615384615384, ""recall"": 0.5833333333333334, ""tp"": 7}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 15, ""fp"": 1, ""precision"": 0.8571428571428571, ""recall"": 0.2857142857142857, ""tp"": 6}, ""lunge"": {""f1"": 0.1897018970189702, ""fn"": 510, ""fp"": 88, ""precision"": 0.4430379746835443, ""recall"": 0.1206896551724138, ""tp"": 70}, ""tussle"": {""f1"": 0.4675324675324675, ""fn"": 39, ""fp"": 2, ""precision"": 0.9, ""recall"": 0.3157894736842105, ""tp"": 18}, ""wing_threat"": {""f1"": 0.4545454545454545, ""fn"": 19, ""fp"": 5, ""precision"": 0.6666666666666666, ""recall"": 0.3448275862068966, ""tp"": 10}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,6,30,1.0,4.0,699,213,lunge;wing_threat;charge;hold;tussle,0.6835934529605415,0.3307605219946418,0.4211542603737725,"{""charge"": {""f1"": 0.5599999999999999, ""fn"": 5, ""fp"": 6, ""precision"": 0.5384615384615384, ""recall"": 0.5833333333333334, ""tp"": 7}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 15, ""fp"": 1, ""precision"": 0.8571428571428571, ""recall"": 0.2857142857142857, ""tp"": 6}, ""lunge"": {""f1"": 0.19512195121951217, ""fn"": 508, ""fp"": 86, ""precision"": 0.45569620253164556, ""recall"": 0.12413793103448276, ""tp"": 72}, ""tussle"": {""f1"": 0.4675324675324675, ""fn"": 39, ""fp"": 2, ""precision"": 0.9, ""recall"": 0.3157894736842105, ""tp"": 18}, ""wing_threat"": {""f1"": 0.4545454545454545, ""fn"": 19, ""fp"": 5, ""precision"": 0.6666666666666666, ""recall"": 0.3448275862068966, ""tp"": 10}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,0,0.0,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.0,0.0,0.0,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.0, ""fn"": 9, ""fp"": 5, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""lunge"": {""f1"": 0.0, ""fn"": 335, ""fp"": 107, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""tussle"": {""f1"": 0.0, ""fn"": 75, ""fp"": 25, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 4, ""fp"": 38, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,1,0.033333,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.017869158878504675,0.005930348258706468,0.008904977375565611,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.0, ""fn"": 9, ""fp"": 5, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""lunge"": {""f1"": 0.004524886877828055, ""fn"": 334, ""fp"": 106, ""precision"": 0.009345794392523364, ""recall"": 0.0029850746268656717, ""tp"": 1}, ""tussle"": {""f1"": 0.04, ""fn"": 73, ""fp"": 23, ""precision"": 0.08, ""recall"": 0.02666666666666667, ""tp"": 2}, ""wing_threat"": {""f1"": 0.0, ""fn"": 4, ""fp"": 38, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,2,0.066667,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.027738317757009346,0.009194029850746268,0.01380995475113122,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.0, ""fn"": 9, ""fp"": 5, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""lunge"": {""f1"": 0.00904977375565611, ""fn"": 333, ""fp"": 105, ""precision"": 0.018691588785046728, ""recall"": 0.005970149253731343, ""tp"": 2}, ""tussle"": {""f1"": 0.05999999999999999, ""fn"": 72, ""fp"": 22, ""precision"": 0.12, ""recall"": 0.04, ""tp"": 3}, ""wing_threat"": {""f1"": 0.0, ""fn"": 4, ""fp"": 38, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,3,0.1,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.027738317757009346,0.009194029850746268,0.01380995475113122,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.0, ""fn"": 9, ""fp"": 5, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""lunge"": {""f1"": 0.00904977375565611, ""fn"": 333, ""fp"": 105, ""precision"": 0.018691588785046728, ""recall"": 0.005970149253731343, ""tp"": 2}, ""tussle"": {""f1"": 0.05999999999999999, ""fn"": 72, ""fp"": 22, ""precision"": 0.12, ""recall"": 0.04, ""tp"": 3}, ""wing_threat"": {""f1"": 0.0, ""fn"": 4, ""fp"": 38, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,4,0.133333,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.10073979340875554,0.09061028192371476,0.06571514759750054,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.14285714285714285, ""fn"": 8, ""fp"": 4, ""precision"": 0.2, ""recall"": 0.1111111111111111, ""tp"": 1}, ""lunge"": {""f1"": 0.01809954751131222, ""fn"": 331, ""fp"": 103, ""precision"": 0.037383177570093455, ""recall"": 0.011940298507462687, ""tp"": 4}, ""tussle"": {""f1"": 0.11999999999999998, ""fn"": 69, ""fp"": 19, ""precision"": 0.24, ""recall"": 0.08, ""tp"": 6}, ""wing_threat"": {""f1"": 0.04761904761904762, ""fn"": 3, ""fp"": 37, ""precision"": 0.02631578947368421, ""recall"": 0.25, ""tp"": 1}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,5,0.166667,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.1124781111657649,0.0944709784411277,0.07152510234863177,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.14285714285714285, ""fn"": 8, ""fp"": 4, ""precision"": 0.2, ""recall"": 0.1111111111111111, ""tp"": 1}, ""lunge"": {""f1"": 0.027149321266968326, ""fn"": 329, ""fp"": 101, ""precision"": 0.056074766355140186, ""recall"": 0.01791044776119403, ""tp"": 6}, ""tussle"": {""f1"": 0.14, ""fn"": 68, ""fp"": 18, ""precision"": 0.28, ""recall"": 0.09333333333333334, ""tp"": 7}, ""wing_threat"": {""f1"": 0.04761904761904762, ""fn"": 3, ""fp"": 37, ""precision"": 0.02631578947368421, ""recall"": 0.25, ""tp"": 1}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,6,0.2,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.11621642892277424,0.09566500829187397,0.07333505709976298,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.14285714285714285, ""fn"": 8, ""fp"": 4, ""precision"": 0.2, ""recall"": 0.1111111111111111, ""tp"": 1}, ""lunge"": {""f1"": 0.03619909502262444, ""fn"": 327, ""fp"": 99, ""precision"": 0.07476635514018691, ""recall"": 0.023880597014925373, ""tp"": 8}, ""tussle"": {""f1"": 0.14, ""fn"": 68, ""fp"": 18, ""precision"": 0.28, ""recall"": 0.09333333333333334, ""tp"": 7}, ""wing_threat"": {""f1"": 0.04761904761904762, ""fn"": 3, ""fp"": 37, ""precision"": 0.02631578947368421, ""recall"": 0.25, ""tp"": 1}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,7,0.233333,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.1340855878012789,0.10159535655058043,0.0822400344753286,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.14285714285714285, ""fn"": 8, ""fp"": 4, ""precision"": 0.2, ""recall"": 0.1111111111111111, ""tp"": 1}, ""lunge"": {""f1"": 0.04072398190045249, ""fn"": 326, ""fp"": 98, ""precision"": 0.08411214953271028, ""recall"": 0.026865671641791045, ""tp"": 9}, ""tussle"": {""f1"": 0.18, ""fn"": 66, ""fp"": 16, ""precision"": 0.36, ""recall"": 0.12, ""tp"": 9}, ""wing_threat"": {""f1"": 0.04761904761904762, ""fn"": 3, ""fp"": 37, ""precision"": 0.02631578947368421, ""recall"": 0.25, ""tp"": 1}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,8,0.266667,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.15995474667978357,0.11019237147595355,0.09514501185089419,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.14285714285714285, ""fn"": 8, ""fp"": 4, ""precision"": 0.2, ""recall"": 0.1111111111111111, ""tp"": 1}, ""lunge"": {""f1"": 0.04524886877828054, ""fn"": 325, ""fp"": 97, ""precision"": 0.09345794392523364, ""recall"": 0.029850746268656716, ""tp"": 10}, ""tussle"": {""f1"": 0.23999999999999996, ""fn"": 63, ""fp"": 13, ""precision"": 0.48, ""recall"": 0.16, ""tp"": 12}, ""wing_threat"": {""f1"": 0.04761904761904762, ""fn"": 3, ""fp"": 37, ""precision"": 0.02631578947368421, ""recall"": 0.25, ""tp"": 1}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,9,0.3,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.16182390555828824,0.1107893864013267,0.0960499892264598,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.14285714285714285, ""fn"": 8, ""fp"": 4, ""precision"": 0.2, ""recall"": 0.1111111111111111, ""tp"": 1}, ""lunge"": {""f1"": 0.049773755656108594, ""fn"": 324, ""fp"": 96, ""precision"": 0.102803738317757, ""recall"": 0.03283582089552239, ""tp"": 11}, ""tussle"": {""f1"": 0.23999999999999996, ""fn"": 63, ""fp"": 13, ""precision"": 0.48, ""recall"": 0.16, ""tp"": 12}, ""wing_threat"": {""f1"": 0.04761904761904762, ""fn"": 3, ""fp"": 37, ""precision"": 0.02631578947368421, ""recall"": 0.25, ""tp"": 1}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,10,0.333333,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.16556222331529757,0.11198341625207298,0.09785994397759104,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.14285714285714285, ""fn"": 8, ""fp"": 4, ""precision"": 0.2, ""recall"": 0.1111111111111111, ""tp"": 1}, ""lunge"": {""f1"": 0.058823529411764705, ""fn"": 322, ""fp"": 94, ""precision"": 0.12149532710280374, ""recall"": 0.03880597014925373, ""tp"": 13}, ""tussle"": {""f1"": 0.23999999999999996, ""fn"": 63, ""fp"": 13, ""precision"": 0.48, ""recall"": 0.16, ""tp"": 12}, ""wing_threat"": {""f1"": 0.04761904761904762, ""fn"": 3, ""fp"": 37, ""precision"": 0.02631578947368421, ""recall"": 0.25, ""tp"": 1}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,11,0.366667,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.16556222331529757,0.11198341625207298,0.09785994397759104,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.14285714285714285, ""fn"": 8, ""fp"": 4, ""precision"": 0.2, ""recall"": 0.1111111111111111, ""tp"": 1}, ""lunge"": {""f1"": 0.058823529411764705, ""fn"": 322, ""fp"": 94, ""precision"": 0.12149532710280374, ""recall"": 0.03880597014925373, ""tp"": 13}, ""tussle"": {""f1"": 0.23999999999999996, ""fn"": 63, ""fp"": 13, ""precision"": 0.48, ""recall"": 0.16, ""tp"": 12}, ""wing_threat"": {""f1"": 0.04761904761904762, ""fn"": 3, ""fp"": 37, ""precision"": 0.02631578947368421, ""recall"": 0.25, ""tp"": 1}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,12,0.4,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.26343138219380224,0.16235820895522385,0.1639077784960138,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 6, ""fp"": 2, ""precision"": 0.6, ""recall"": 0.3333333333333333, ""tp"": 3}, ""lunge"": {""f1"": 0.06334841628959276, ""fn"": 321, ""fp"": 93, ""precision"": 0.1308411214953271, ""recall"": 0.041791044776119404, ""tp"": 14}, ""tussle"": {""f1"": 0.28, ""fn"": 61, ""fp"": 11, ""precision"": 0.56, ""recall"": 0.18666666666666668, ""tp"": 14}, ""wing_threat"": {""f1"": 0.04761904761904762, ""fn"": 3, ""fp"": 37, ""precision"": 0.02631578947368421, ""recall"": 0.25, ""tp"": 1}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,13,0.433333,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.2727771765863256,0.16534328358208955,0.16843266537384186,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 6, ""fp"": 2, ""precision"": 0.6, ""recall"": 0.3333333333333333, ""tp"": 3}, ""lunge"": {""f1"": 0.08597285067873303, ""fn"": 316, ""fp"": 88, ""precision"": 0.17757009345794392, ""recall"": 0.056716417910447764, ""tp"": 19}, ""tussle"": {""f1"": 0.28, ""fn"": 61, ""fp"": 11, ""precision"": 0.56, ""recall"": 0.18666666666666668, ""tp"": 14}, ""wing_threat"": {""f1"": 0.04761904761904762, ""fn"": 3, ""fp"": 37, ""precision"": 0.02631578947368421, ""recall"": 0.25, ""tp"": 1}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,14,0.466667,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.2746463354648303,0.16594029850746267,0.16933764274940746,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 6, ""fp"": 2, ""precision"": 0.6, ""recall"": 0.3333333333333333, ""tp"": 3}, ""lunge"": {""f1"": 0.09049773755656108, ""fn"": 315, ""fp"": 87, ""precision"": 0.18691588785046728, ""recall"": 0.05970149253731343, ""tp"": 20}, ""tussle"": {""f1"": 0.28, ""fn"": 61, ""fp"": 11, ""precision"": 0.56, ""recall"": 0.18666666666666668, ""tp"": 14}, ""wing_threat"": {""f1"": 0.04761904761904762, ""fn"": 3, ""fp"": 37, ""precision"": 0.02631578947368421, ""recall"": 0.25, ""tp"": 1}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,15,0.5,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.29251549434333496,0.17187064676616917,0.17824262012497308,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 6, ""fp"": 2, ""precision"": 0.6, ""recall"": 0.3333333333333333, ""tp"": 3}, ""lunge"": {""f1"": 0.09502262443438912, ""fn"": 314, ""fp"": 86, ""precision"": 0.19626168224299065, ""recall"": 0.0626865671641791, ""tp"": 21}, ""tussle"": {""f1"": 0.32, ""fn"": 59, ""fp"": 9, ""precision"": 0.64, ""recall"": 0.21333333333333335, ""tp"": 16}, ""wing_threat"": {""f1"": 0.04761904761904762, ""fn"": 3, ""fp"": 37, ""precision"": 0.02631578947368421, ""recall"": 0.25, ""tp"": 1}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,7,16,0.533333,4.0,424,182,lunge;wing_threat;charge;hold;tussle,0.2943846532218396,0.1724676616915423,0.17914759750053869,"{""charge"": {""f1"": 0.0, ""fn"": 1, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.42857142857142855, ""fn"": 6, ""fp"": 2, ""precision"": 0.6, ""recall"": 0.3333333333333333, ""tp"": 3}, ""lunge"": {""f1"": 0.09954751131221719, ""fn"": 313, ""fp"": 85, ""precision"": 0.205607476635514, ""recall"": 0.06567164179104477, ""tp"": 22}, ""tussle"": {""f1"": 0.32, ""fn"": 59, ""fp"": 9, ""precision"": 0.64, ""recall"": 0.21333333333333335, ""tp"": 16}, ""wing_threat"": {""f1"": 0.04761904761904762, ""fn"": 3, ""fp"": 37, ""precision"": 0.02631578947368421, ""recall"": 0.25, ""tp"": 1}}"
