model_name,stream,head,capacity,seed,prediction_type,evaluated_videos,total_frames,gt_bouts_total,pred_bouts_total,mean_accuracy,mean_frame_macro_f1_present_behaviors,mean_bout_macro_f1_iou10_present_behaviors,mean_bout_macro_f1_iou25_present_behaviors,mean_bout_macro_f1_iou50_present_behaviors,sd_accuracy,sd_frame_macro_f1_present_behaviors,sd_bout_macro_f1_iou10_present_behaviors,sd_bout_macro_f1_iou25_present_behaviors,sd_bout_macro_f1_iou50_present_behaviors,best_val_epoch,best_epoch_train_loss,best_epoch_val_loss,best_validation_macroF1,best_epoch_elapsed_s,cpu_pct,ram_gb_used,gpu_util_pct,vram_gb_used,gpu_power_w
yolo_sppf_no_relations_lstm256_seed44,no_relations,lstm,256,44,smoothed_frames,28,348368,2031,1661,0.8349096044991606,0.6678242991357546,0.6619376598416242,0.6009240197907982,0.41579511249104184,0.05247300428679703,0.1393489376379683,0.11707892806895939,0.13701028416381894,0.16983500156040385,6,0.5084331434126651,0.4748183204422867,0.7651601165154882,181.9757685661316,50.9,10.47,9.0,1.49,14.4
yolo_sppf_no_relations_lstm512_seed42,no_relations,lstm,512,42,raw_windows,28,348368,2031,1522,0.8535401184943112,0.7020743336318223,0.692190292747301,0.6438106910896532,0.4571876926578575,0.05745000055975664,0.12369478586215316,0.11796550513826469,0.1355982892341008,0.16242476745657028,10,0.3989627053172891,0.4469731632300416,0.7996777961508921,196.73664927482605,51.1,10.64,11.0,1.53,10.1
yolo_sppf_no_relations_lstm512_seed42,no_relations,lstm,512,42,smoothed_frames,28,348368,2031,1525,0.8534778743271937,0.7020267884032722,0.6919635353776865,0.6436217266149743,0.4570365210781145,0.05743803842796807,0.12378404418736523,0.11851481888219112,0.13605519369134733,0.16262888223477842,10,0.3989627053172891,0.4469731632300416,0.7996777961508921,196.73664927482605,51.1,10.64,11.0,1.53,10.1
yolo_sppf_no_relations_lstm512_seed43,no_relations,lstm,512,43,raw_windows,28,348368,2031,1556,0.8477295893720759,0.6964835303356596,0.6895037497081449,0.6274287431876241,0.45663528650308105,0.061018999969759256,0.1258229804294635,0.12943079094740292,0.14349679878661672,0.17520193739819592,8,0.4510504041147363,0.4620444842148572,0.7856497521919609,201.7750236988068,51.0,10.44,11.0,1.53,16.4
yolo_sppf_no_relations_lstm512_seed43,no_relations,lstm,512,43,smoothed_frames,28,348368,2031,1559,0.8476673452049582,0.696435610959633,0.6892769923385303,0.6272208822654773,0.4565030113708059,0.061012922925352875,0.1259097658921936,0.1299390912067292,0.14392377194616784,0.17539776704117013,8,0.4510504041147363,0.4620444842148572,0.7856497521919609,201.7750236988068,51.0,10.44,11.0,1.53,16.4
yolo_sppf_no_relations_lstm512_seed44,no_relations,lstm,512,44,raw_windows,28,348368,2031,1493,0.8587331590358899,0.6957213386774591,0.6784288960334122,0.6243675838604023,0.4443812281061916,0.05409669167101406,0.12052825238192953,0.1326166220922075,0.1430018009489802,0.1570077984380066,9,0.4372601641493858,0.5011731245455199,0.7648208112772666,206.03234124183652,52.4,10.68,11.0,1.53,16.0
yolo_sppf_no_relations_lstm512_seed44,no_relations,lstm,512,44,smoothed_frames,28,348368,2031,1497,0.8586709148687721,0.6956724831849052,0.6783074738381604,0.6240932983220111,0.44419499976870275,0.05408414556977831,0.12061665408609865,0.13300633160784336,0.14349387323992432,0.15724548491419002,9,0.4372601641493858,0.5011731245455199,0.7648208112772666,206.03234124183652,52.4,10.68,11.0,1.53,16.0
yolo_sppf_no_relations_lstm896_seed42,no_relations,lstm,896,42,raw_windows,28,348368,2031,1506,0.8569467915686089,0.700763039144252,0.6788159104839895,0.6300263146151494,0.45519811290245304,0.05554948441246513,0.1290893638465324,0.12563405831664867,0.14080209018114667,0.1794348660328584,10,0.415909188107637,0.4642649855412957,0.784745323374984,205.34283185005188,51.1,10.48,22.0,1.62,17.7
yolo_sppf_no_relations_lstm896_seed42,no_relations,lstm,896,42,smoothed_frames,28,348368,2031,1510,0.8568845474014912,0.7007144210115452,0.6786853704754883,0.6297442663610983,0.4549990398211115,0.055541136609281685,0.12917086036256412,0.12601408208659803,0.14133846148529425,0.17965908053174318,10,0.415909188107637,0.4642649855412957,0.784745323374984,205.34283185005188,51.1,10.48,22.0,1.62,17.7
yolo_sppf_no_relations_lstm896_seed43,no_relations,lstm,896,43,raw_windows,28,348368,2031,1539,0.8465319782112727,0.7025809583275163,0.6888259926539015,0.6355877808221484,0.4677011680243059,0.0643617397473873,0.1250024819780691,0.12527219305390824,0.1511569210820495,0.1593640191294258,8,0.4464614317842925,0.4516642687217672,0.7942408578812064,206.20007395744324,50.7,10.63,22.0,1.62,19.8
yolo_sppf_no_relations_lstm896_seed43,no_relations,lstm,896,43,smoothed_frames,28,348368,2031,1542,0.8464697340441552,0.7025335417630172,0.6885858966154862,0.6353877007901356,0.46754110399869564,0.06433782216874817,0.12509530857001455,0.1258003661198831,0.15160452715676337,0.159597751751775,8,0.4464614317842925,0.4516642687217672,0.7942408578812064,206.20007395744324,50.7,10.63,22.0,1.62,19.8
yolo_sppf_no_relations_lstm896_seed44,no_relations,lstm,896,44,raw_windows,28,348368,2031,1535,0.8463449122220272,0.6852391734053311,0.6834174604682302,0.6163679888526395,0.4345689748271253,0.06572633020955752,0.13045811254035078,0.13111122772740935,0.1442841041125797,0.16616341824227884,9,0.4288035572001413,0.4757916954886501,0.7802120243649275,205.7375602722168,50.8,10.52,23.0,1.62,19.0
yolo_sppf_no_relations_lstm896_seed44,no_relations,lstm,896,44,smoothed_frames,28,348368,2031,1539,0.8462826680549096,0.6851911314058243,0.6833138595908038,0.616125290216818,0.43440667737008176,0.06570372554140375,0.1305430829531497,0.13150744402090195,0.14472125220845805,0.16635239514210767,9,0.4288035572001413,0.4757916954886501,0.7802120243649275,205.7375602722168,50.8,10.52,23.0,1.62,19.0
yolo_sppf_pose_relations_only_attention256_seed42,pose_relations_only,attention,256,42,raw_windows,28,348368,2031,1435,0.8766940161728192,0.7266441222995136,0.7006610619715884,0.6584698067103013,0.5067005660193671,0.05060421171134917,0.15074690052203998,0.15898047318415506,0.17614449214444514,0.22120301175036974,10,0.4153601004505606,0.4133175796781119,0.7821154596773076,156.1474747657776,50.7,9.15,11.0,1.14,16.5
yolo_sppf_pose_relations_only_attention256_seed42,pose_relations_only,attention,256,42,smoothed_frames,28,348368,2031,1439,0.8766317720057016,0.7265982871169935,0.7005525505858609,0.6581972278031774,0.5065210952882805,0.05060608370619054,0.1508195438824659,0.1592326389454553,0.17662362971491374,0.22141199264004158,10,0.4153601004505606,0.4133175796781119,0.7821154596773076,156.1474747657776,50.7,9.15,11.0,1.14,16.5
yolo_sppf_pose_relations_only_attention256_seed43,pose_relations_only,attention,256,43,raw_windows,28,348368,2031,1451,0.8759292433197344,0.7160177585756857,0.7105870230963826,0.6609646760948144,0.5080902423829016,0.05327408714798869,0.15934290479351895,0.1514978196056572,0.16734102400655423,0.21048941533684376,4,0.4895845361048104,0.4469387965095747,0.7855082301353853,158.68184566497803,51.8,9.3,12.0,1.14,10.2
yolo_sppf_pose_relations_only_attention256_seed43,pose_relations_only,attention,256,43,smoothed_frames,28,348368,2031,1455,0.8758669991526168,0.715972516570136,0.7104692534077174,0.6606950941461278,0.5079616703140309,0.05326175133016501,0.1594128175012067,0.15172258332463961,0.1676656113369274,0.21067476586344824,4,0.4895845361048104,0.4469387965095747,0.7855082301353853,158.68184566497803,51.8,9.3,12.0,1.14,10.2
yolo_sppf_pose_relations_only_attention256_seed44,pose_relations_only,attention,256,44,raw_windows,28,348368,2031,1482,0.8712116974383475,0.7287822081877355,0.7126985635739046,0.669416649724715,0.505341440250573,0.05166164252534556,0.14348772977018823,0.14345596533657634,0.1582113741307982,0.19687064978059726,7,0.4456480891840841,0.4204226239508624,0.7874310446939319,154.37660717964172,53.0,11.0,29.0,1.49,15.3
yolo_sppf_pose_relations_only_attention256_seed44,pose_relations_only,attention,256,44,smoothed_frames,28,348368,2031,1486,0.87114945327123,0.7287357523477821,0.71258368022219,0.6691412143473121,0.5051706266676873,0.051665094261813614,0.14356643296847274,0.1438014069944192,0.15870294439051483,0.197099480419654,7,0.4456480891840841,0.4204226239508624,0.7874310446939319,154.37660717964172,53.0,11.0,29.0,1.49,15.3
yolo_sppf_pose_relations_only_attention512_seed42,pose_relations_only,attention,512,42,raw_windows,28,348368,2031,1462,0.8751439518616512,0.728661313591137,0.7086705794213107,0.6645865168256054,0.504835199357599,0.04996888050357328,0.14418173175744892,0.14826306324411506,0.16681942839928907,0.20053332781071018,6,0.4357448953224293,0.446715864479599,0.787500611655588,161.87389850616455,51.0,8.67,17.0,1.25,16.6
yolo_sppf_pose_relations_only_attention512_seed42,pose_relations_only,attention,512,42,smoothed_frames,28,348368,2031,1465,0.8750817076945335,0.7286145039457866,0.7084569042076356,0.6643728416119303,0.5046978367202365,0.049973640483192916,0.14425912067866106,0.1487033423636269,0.16718598148293945,0.2007119580343304,6,0.4357448953224293,0.446715864479599,0.787500611655588,161.87389850616455,51.0,8.67,17.0,1.25,16.6
yolo_sppf_pose_relations_only_attention512_seed43,pose_relations_only,attention,512,43,raw_windows,28,348368,2031,1371,0.8814584035778841,0.7277563197978213,0.6958858729534328,0.6518522700085734,0.5137831699806238,0.052357216725279807,0.14952778538711917,0.16339618025902544,0.1818892569883484,0.2226967580707871,8,0.4102838142427578,0.4371050051929954,0.7864197363042403,161.2933852672577,50.6,8.7,17.0,1.25,19.0
yolo_sppf_pose_relations_only_attention512_seed43,pose_relations_only,attention,512,43,smoothed_frames,28,348368,2031,1375,0.8813961594107665,0.7277091018821619,0.6957568738384323,0.6515536729036231,0.5135897710129965,0.052352333016428866,0.14960681724760674,0.1636528138698843,0.18237360148033085,0.22292876436890222,8,0.4102838142427578,0.4371050051929954,0.7864197363042403,161.2933852672577,50.6,8.7,17.0,1.25,19.0
yolo_sppf_pose_relations_only_attention512_seed44,pose_relations_only,attention,512,44,raw_windows,28,348368,2031,1410,0.8736671987927016,0.725968360673208,0.7032991972351974,0.6545119196421861,0.4945119186137014,0.04973472016913101,0.1331443336307716,0.13699088001306242,0.14068554786839976,0.18197197675558321,8,0.4036467516602113,0.4319128487223116,0.7882163887771776,161.64517402648926,50.6,8.81,18.0,1.25,17.2
yolo_sppf_pose_relations_only_attention512_seed44,pose_relations_only,attention,512,44,smoothed_frames,28,348368,2031,1413,0.873604954625584,0.7259207795925081,0.7030668220028222,0.6542795444098111,0.4943689184707013,0.049739244821923045,0.13322685260812686,0.1374934295358902,0.14112083596977562,0.18217212230570573,8,0.4036467516602113,0.4319128487223116,0.7882163887771776,161.64517402648926,50.6,8.81,18.0,1.25,17.2
yolo_sppf_pose_relations_only_attention896_seed42,pose_relations_only,attention,896,42,raw_windows,28,348368,2031,1370,0.8827575831518912,0.7313530779646855,0.7002110514217748,0.6596595261521874,0.5137697650868086,0.04803337101495376,0.14191124398025298,0.15542633305828585,0.16783599850821726,0.21065874175369748,10,0.3898711593728221,0.4165439930251552,0.8023059738845193,187.6032288074493,50.5,8.6,39.0,1.51,24.3
yolo_sppf_pose_relations_only_attention896_seed42,pose_relations_only,attention,896,42,smoothed_frames,28,348368,2031,1374,0.8826953389847737,0.7313055854028814,0.7000912674058772,0.6593708553115734,0.5135816217406927,0.04803098099344199,0.14199174451268198,0.15571128981619417,0.16836809342408499,0.21089694734886075,10,0.3898711593728221,0.4165439930251552,0.8023059738845193,187.6032288074493,50.5,8.6,39.0,1.51,24.3
yolo_sppf_pose_relations_only_attention896_seed43,pose_relations_only,attention,896,43,raw_windows,28,348368,2031,1427,0.8759221278447388,0.7234788459683433,0.710166506326529,0.6634207349105582,0.5154252257623398,0.05157672525780563,0.15385597097716963,0.1521573810452354,0.17186638417884484,0.20179038761813461,4,0.4526940682073792,0.4017661404549255,0.8071496788953992,186.34659934043884,50.4,8.68,38.0,1.51,22.9
yolo_sppf_pose_relations_only_attention896_seed43,pose_relations_only,attention,896,43,smoothed_frames,28,348368,2031,1431,0.8758598836776212,0.7234319809348747,0.710042403367054,0.6631497075316367,0.515265604352585,0.05156888551554803,0.1539280016822758,0.15242752973884768,0.17229884765716832,0.20201670966288113,4,0.4526940682073792,0.4017661404549255,0.8071496788953992,186.34659934043884,50.4,8.68,38.0,1.51,22.9
yolo_sppf_pose_relations_only_attention896_seed44,pose_relations_only,attention,896,44,raw_windows,28,348368,2031,1388,0.8739155861327438,0.7292025435114383,0.7104687992342926,0.6632380796945777,0.49340705485667297,0.05002173876252269,0.11785448437677198,0.13095228718762925,0.13432108478279314,0.16834228890879477,8,0.3906067536011058,0.439592563057626,0.781702002197121,187.2479693889618,50.5,8.62,38.0,1.51,23.1
yolo_sppf_pose_relations_only_attention896_seed44,pose_relations_only,attention,896,44,smoothed_frames,28,348368,2031,1392,0.8738533419656263,0.7291545897654331,0.7103331545277524,0.6629336361252086,0.4932043174710997,0.05003604768181357,0.11794533324527233,0.13125977778459622,0.13487813004339452,0.16860273904109727,8,0.3906067536011058,0.439592563057626,0.781702002197121,187.2479693889618,50.5,8.62,38.0,1.51,23.1
yolo_sppf_pose_relations_only_lstm256_seed42,pose_relations_only,lstm,256,42,raw_windows,28,348368,2031,1490,0.8720253515649222,0.7090667594528937,0.687118951919164,0.638514879637744,0.4802072264050087,0.04763772163139408,0.14370824083876352,0.15272498645170404,0.16442143628443842,0.19389823787456403,10,0.4269344591678684,0.4617237140938255,0.7649704709346268,153.20765805244446,50.9,9.18,9.0,1.03,15.2
yolo_sppf_pose_relations_only_lstm256_seed42,pose_relations_only,lstm,256,42,smoothed_frames,28,348368,2031,1493,0.8719631073978047,0.7090213128435213,0.686894030641611,0.6382899583601912,0.4800465683496138,0.04764733057158237,0.14377984872544886,0.153155647421514,0.16477824814656908,0.19406900816650474,10,0.4269344591678684,0.4617237140938255,0.7649704709346268,153.20765805244446,50.9,9.18,9.0,1.03,15.2
yolo_sppf_pose_relations_only_lstm256_seed43,pose_relations_only,lstm,256,43,raw_windows,28,348368,2031,1370,0.8805783744785727,0.7189519345549319,0.6883196448080605,0.6474395412365899,0.5049916828306216,0.05289571822663744,0.14764278529250888,0.13922376598002956,0.15457086466462697,0.19085146595612598,8,0.4576530774302056,0.45968225958151,0.780316951347282,153.0298457145691,50.8,9.17,8.0,1.03,16.0
yolo_sppf_pose_relations_only_lstm256_seed43,pose_relations_only,lstm,256,43,smoothed_frames,28,348368,2031,1374,0.8805161303114551,0.718903366201539,0.6881914227875451,0.6471647971926308,0.5048460148073147,0.0528886369818965,0.14772641985908394,0.1394437368950479,0.15498359717487564,0.19109176269087735,8,0.4576530774302056,0.45968225958151,0.780316951347282,153.0298457145691,50.8,9.17,8.0,1.03,16.0
yolo_sppf_pose_relations_only_lstm256_seed44,pose_relations_only,lstm,256,44,raw_windows,28,348368,2031,1468,0.8711351690600445,0.7037923071959373,0.68871184007456,0.6368756206884225,0.4765128587767707,0.05401314772381199,0.1428126169682974,0.13364297536237404,0.1483955108482636,0.20535724851636308,7,0.4691749081033103,0.5039549719752922,0.7622391211367702,153.00020909309387,50.8,9.17,8.0,1.03,14.3
yolo_sppf_pose_relations_only_lstm256_seed44,pose_relations_only,lstm,256,44,smoothed_frames,28,348368,2031,1471,0.8710729248929269,0.7037461210471214,0.6884794648421847,0.6366611204739223,0.47640560866952064,0.054002717855519314,0.1428944407813789,0.13415110311732117,0.14881841740112417,0.20550103945826897,7,0.4691749081033103,0.5039549719752922,0.7622391211367702,153.00020909309387,50.8,9.17,8.0,1.03,14.3
yolo_sppf_pose_relations_only_lstm512_seed42,pose_relations_only,lstm,512,42,raw_windows,28,348368,2031,1493,0.8709363606281889,0.7148370953903793,0.6990588879542928,0.6472258603433291,0.4863621617910145,0.04693181146077365,0.13851722482760484,0.14804509774925143,0.1639099955886263,0.1885280824744066,10,0.4100863711943494,0.4401547982917345,0.7758122067253606,159.5997133255005,50.8,9.17,14.0,1.09,17.1
yolo_sppf_pose_relations_only_lstm512_seed42,pose_relations_only,lstm,512,42,smoothed_frames,28,348368,2031,1496,0.8708741164610714,0.7147901753946906,0.6988086377040424,0.6469756100930789,0.4861834116122643,0.04694069827102683,0.13859421329346647,0.14852514036736603,0.16430395832402825,0.18872160844884053,10,0.4100863711943494,0.4401547982917345,0.7758122067253606,159.5997133255005,50.8,9.17,14.0,1.09,17.1
yolo_sppf_pose_relations_only_lstm512_seed43,pose_relations_only,lstm,512,43,raw_windows,28,348368,2031,1409,0.8762577797369889,0.7135387976495522,0.6990304977528224,0.6467458555802148,0.4878546918002967,0.05248633412106075,0.1428152539815573,0.13438045580657673,0.15544189937398342,0.1954741576649132,7,0.4443762696181719,0.4471697316719367,0.7844039444597812,167.14641857147217,55.5,9.13,15.0,1.11,16.0
yolo_sppf_pose_relations_only_lstm512_seed43,pose_relations_only,lstm,512,43,smoothed_frames,28,348368,2031,1412,0.8761955355698714,0.7134914008686819,0.6988037403832079,0.6465379946580682,0.48776020956295735,0.05249463401086201,0.14289873481367796,0.1349126810156811,0.1558642948505878,0.19561655499537217,7,0.4443762696181719,0.4471697316719367,0.7844039444597812,167.14641857147217,55.5,9.13,15.0,1.11,16.0
yolo_sppf_pose_relations_only_lstm512_seed44,pose_relations_only,lstm,512,44,raw_windows,28,348368,2031,1469,0.8684019462585869,0.705379821798109,0.6833940058171759,0.6318598516154987,0.4640993926187427,0.05271060520825796,0.1347799321488241,0.1250529502586002,0.14212415687993593,0.18663301996045534,7,0.4427972596670066,0.4850583878889059,0.7676254699812227,159.58434891700745,50.8,9.31,14.0,1.11,15.9
yolo_sppf_pose_relations_only_lstm512_seed44,pose_relations_only,lstm,512,44,smoothed_frames,28,348368,2031,1472,0.8683397020914693,0.7053324581125903,0.6831672484475614,0.6316330942458842,0.46398601393393546,0.05270506244997679,0.13486404210956593,0.1255837724251547,0.14254767685571534,0.18678605294122497,7,0.4427972596670066,0.4850583878889059,0.7676254699812227,159.58434891700745,50.8,9.31,14.0,1.11,15.9
yolo_sppf_pose_relations_only_lstm896_seed42,pose_relations_only,lstm,896,42,raw_windows,28,348368,2031,1467,0.8716086650397482,0.7169379079324169,0.68834682486484,0.642221989852862,0.4823223031863647,0.04838015028439947,0.14347722885353484,0.14934754521341553,0.16165985569357938,0.19231656552565327,10,0.3910453818434832,0.4223616103796909,0.7872921405015422,202.59107398986816,51.2,9.47,35.0,1.3,17.5
yolo_sppf_pose_relations_only_lstm896_seed42,pose_relations_only,lstm,896,42,smoothed_frames,28,348368,2031,1470,0.8715464208726307,0.7168908494172899,0.6881144496324648,0.6419896146204868,0.4821614280254895,0.04837933569627245,0.14355119889979429,0.14981594318136116,0.16205052998234354,0.19251506595310172,10,0.3910453818434832,0.4223616103796909,0.7872921405015422,202.59107398986816,51.2,9.47,35.0,1.3,17.5
yolo_sppf_pose_relations_only_lstm896_seed43,pose_relations_only,lstm,896,43,raw_windows,28,348368,2031,1306,0.8829226236272962,0.7176913890127617,0.6774840038331218,0.6391537607609985,0.5026748420192746,0.0514928588524369,0.15247598004645804,0.1582012854989078,0.16720281261349454,0.19493828219023782,8,0.4173503316541824,0.4222031575750508,0.8027848864581935,169.2760763168335,51.3,9.37,35.0,1.31,21.8
yolo_sppf_pose_relations_only_lstm896_seed43,pose_relations_only,lstm,896,43,smoothed_frames,28,348368,2031,1309,0.8828603794601786,0.7176426552956838,0.6772383500160394,0.6389081069439161,0.5025614633344674,0.0514800605651856,0.15256360541536887,0.15865961148473712,0.16762049279046087,0.195123113526196,8,0.4173503316541824,0.4222031575750508,0.8027848864581935,169.2760763168335,51.3,9.37,35.0,1.31,21.8
yolo_sppf_pose_relations_only_lstm896_seed44,pose_relations_only,lstm,896,44,raw_windows,28,348368,2031,1597,0.8573444175454563,0.7019965403762062,0.6966164044242437,0.6400660859877396,0.45920277105489493,0.058260234009027294,0.14819324265180503,0.1337069429839034,0.15048941891557924,0.20685984917650257,2,0.532909151654235,0.445797877435735,0.7765287475636102,170.32733726501465,53.3,9.58,38.0,1.41,18.2
yolo_sppf_pose_relations_only_lstm896_seed44,pose_relations_only,lstm,896,44,smoothed_frames,28,348368,2031,1600,0.8572821733783388,0.7019525988204587,0.6963896470546291,0.6398960179605286,0.45908939237008767,0.05824676086255623,0.14825511625678517,0.13405586659604782,0.15075147032926242,0.20699436875236746,2,0.532909151654235,0.445797877435735,0.7765287475636102,170.32733726501465,53.3,9.58,38.0,1.41,18.2
yolo_sppf_visual_only_attention256_seed42,visual_only,attention,256,42,raw_windows,28,348368,2031,1528,0.8500037465152372,0.6899647949434862,0.6545008260226123,0.6078525128829259,0.42573982890465706,0.05715126738427409,0.13125642395490855,0.10555709982801034,0.12065336401872304,0.16048132775950133,10,0.4620361799245764,0.4588918873899808,0.7839893583137049,192.70396614074707,50.7,8.64,13.0,1.2,15.5
yolo_sppf_visual_only_attention256_seed42,visual_only,attention,256,42,smoothed_frames,28,348368,2031,1532,0.8499415023481196,0.6899188658189932,0.6543695289840986,0.6075701017757724,0.4255751150801494,0.05713106069008351,0.1313328981163548,0.10585962615773233,0.12114591626150449,0.1606995116034546,10,0.4620361799245764,0.4588918873899808,0.7839893583137049,192.70396614074707,50.7,8.64,13.0,1.2,15.5
yolo_sppf_visual_only_attention256_seed43,visual_only,attention,256,43,raw_windows,28,348368,2031,1480,0.8464531580253482,0.6853839285791336,0.662463672106416,0.5979620097945099,0.41932412403028424,0.05772643853512154,0.13163158799402405,0.11868923607170455,0.14952734291774306,0.17518768070560561,6,0.4859784698890387,0.4772748834453523,0.7684973189324784,193.24890279769895,50.8,8.69,12.0,1.2,16.2
yolo_sppf_visual_only_attention256_seed43,visual_only,attention,256,43,smoothed_frames,28,348368,2031,1483,0.8463909138582306,0.6853390990643026,0.6624144470571911,0.5977475095800096,0.41919899890515916,0.05771864923797072,0.13170493759512278,0.11884577543868091,0.14982985053511733,0.17533859869671797,6,0.4859784698890387,0.4772748834453523,0.7684973189324784,193.24890279769895,50.8,8.69,12.0,1.2,16.2
yolo_sppf_visual_only_attention256_seed44,visual_only,attention,256,44,raw_windows,28,348368,2031,1463,0.8510992147661882,0.6847603905368439,0.6659540634189852,0.5936342506895095,0.4356676162503317,0.05337340194103225,0.133572467960081,0.1273228389137797,0.14991538921685874,0.17211211817110642,6,0.4957295872072534,0.4624544636849018,0.7782150964292476,192.4748675823212,50.7,8.78,13.0,1.2,15.9
yolo_sppf_visual_only_attention256_seed44,visual_only,attention,256,44,smoothed_frames,28,348368,2031,1466,0.8510369705990707,0.6847146393462121,0.6658991999779779,0.5934141057325224,0.4355490766581079,0.05336236043754656,0.13364823098178438,0.12751494401477947,0.1502376345549232,0.17228306399685892,6,0.4957295872072534,0.4624544636849018,0.7782150964292476,192.4748675823212,50.7,8.78,13.0,1.2,15.9
yolo_sppf_visual_only_attention512_seed42,visual_only,attention,512,42,raw_windows,28,348368,2031,1557,0.8372298451646467,0.6784582565183138,0.6479390437471856,0.5806708148271483,0.4016043124958138,0.06577252946867206,0.1372683532347315,0.1463271366923441,0.16094114609737944,0.18261305322821678,10,0.4452579884547565,0.4715713910544143,0.7642821885719462,249.5729386806488,50.5,8.61,14.0,1.21,16.0
yolo_sppf_visual_only_attention512_seed42,visual_only,attention,512,42,smoothed_frames,28,348368,2031,1559,0.8371676009975292,0.6784175326698464,0.6477950417953953,0.5803405322926046,0.4015067778628353,0.06575649950808196,0.13733012529377653,0.14657351181060943,0.16142560922534996,0.182706371511529,10,0.4452579884547565,0.4715713910544143,0.7642821885719462,249.5729386806488,50.5,8.61,14.0,1.21,16.0
yolo_sppf_visual_only_attention512_seed43,visual_only,attention,512,43,raw_windows,28,348368,2031,1434,0.861062781483659,0.688273596109508,0.6522917466758565,0.6034080211135323,0.4417485344714432,0.050608903568018074,0.1272651900019506,0.11660133362480687,0.13219298548856873,0.1686564043740459,10,0.4617695400672366,0.4869888867968545,0.770131720765873,194.68087887763977,50.7,8.7,13.0,1.21,16.2
yolo_sppf_visual_only_attention512_seed43,visual_only,attention,512,43,smoothed_frames,28,348368,2031,1438,0.8610005373165415,0.6882265399796031,0.6521557038262459,0.603121261404662,0.44159893633189534,0.05060082049165348,0.12734418458610544,0.11688925758901676,0.13263932538236528,0.16886321177454366,10,0.4617695400672366,0.4869888867968545,0.770131720765873,194.68087887763977,50.7,8.7,13.0,1.21,16.2
yolo_sppf_visual_only_attention512_seed44,visual_only,attention,512,44,raw_windows,28,348368,2031,1491,0.8364342322044526,0.6747575164757933,0.6718905283032289,0.6027146924811629,0.40030529110199176,0.05840058920612497,0.12302441059244774,0.12332346635971216,0.13768934804104935,0.1703282745295134,6,0.4986530036306399,0.4743761494282692,0.767380582605304,194.43365955352783,50.7,8.73,14.0,1.21,15.5
yolo_sppf_visual_only_attention512_seed44,visual_only,attention,512,44,smoothed_frames,28,348368,2031,1494,0.836371988037335,0.6747115625317389,0.6718375433750404,0.602494547524176,0.40022061996468905,0.05838774204352707,0.12310630511006827,0.12357703591608422,0.1380566056583563,0.1704501652685507,6,0.4986530036306399,0.4743761494282692,0.767380582605304,194.43365955352783,50.7,8.73,14.0,1.21,15.5
yolo_sppf_visual_only_attention896_seed42,visual_only,attention,896,42,raw_windows,28,348368,2031,1524,0.8511879015419144,0.6896895150279159,0.6528222193238061,0.6033417502429174,0.42609332772411374,0.05801854763606484,0.13911200487609782,0.12053580125599407,0.13811316255115988,0.17100133647028776,10,0.4627036919531216,0.4655690008937012,0.7819704859614192,198.1795620918274,50.8,8.61,15.0,1.21,15.4
yolo_sppf_visual_only_attention896_seed42,visual_only,attention,896,42,smoothed_frames,28,348368,2031,1528,0.8511256573747968,0.6896436905846818,0.6526890472698528,0.6030744016304792,0.42591920599546135,0.057996438657006634,0.139183181509254,0.12075121268248494,0.13854553193208172,0.17120245321254482,10,0.4627036919531216,0.4655690008937012,0.7819704859614192,198.1795620918274,50.8,8.61,15.0,1.21,15.4
yolo_sppf_visual_only_attention896_seed43,visual_only,attention,896,43,raw_windows,28,348368,2031,1547,0.8488536371363902,0.6887834665385346,0.6517914678978994,0.5941657586256771,0.4297938544453113,0.05928423759751009,0.13604403463902928,0.12620841391457405,0.14808242201235242,0.19219047588645014,9,0.4605015448928113,0.4660222152218459,0.7723833388508812,197.58447003364563,50.7,8.65,15.0,1.21,15.8
yolo_sppf_visual_only_attention896_seed43,visual_only,attention,896,43,smoothed_frames,28,348368,2031,1550,0.8487913929692726,0.6887407674669797,0.6517438209593897,0.5939673459272645,0.42968701683847366,0.05926015494105306,0.13611310225395434,0.12630400766171015,0.1483830094643927,0.19233042356998184,9,0.4605015448928113,0.4660222152218459,0.7723833388508812,197.58447003364563,50.7,8.65,15.0,1.21,15.8
yolo_sppf_visual_only_attention896_seed44,visual_only,attention,896,44,raw_windows,28,348368,2031,1520,0.8412887074822643,0.6818329747394067,0.6711136842459391,0.6033314298315069,0.4194235457960421,0.05415829766054406,0.1391238588934656,0.1273621441271589,0.1459166973583984,0.16627726263083023,6,0.4988534395001992,0.4598477469786765,0.7779681206791194,198.4467349052429,50.6,8.7,15.0,1.21,15.8
yolo_sppf_visual_only_attention896_seed44,visual_only,attention,896,44,smoothed_frames,28,348368,2031,1523,0.8412264633151467,0.6817877928655308,0.6710578958519193,0.6031112848745198,0.4193050062038183,0.05414260431510208,0.13919771533059666,0.12755716579996976,0.1462403954006395,0.16643931098321177,6,0.4988534395001992,0.4598477469786765,0.7779681206791194,198.4467349052429,50.6,8.7,15.0,1.21,15.8
