stream,head,capacity,seed,prediction_type,true_class,total_frames,pred_attack_frames,pred_attack_fraction,pred_investigation_frames,pred_investigation_fraction,pred_mount_frames,pred_mount_fraction,pred_other_frames,pred_other_fraction
pose_relations_only,lstm,256,43,smoothed_frames,investigation,76719.0,3371.0,0.04393957168367679,57323.0,0.7471812719143889,1928.0,0.025130671671945673,14097.0,0.18374848472998867
pose_relations_only,lstm,256,43,smoothed_frames,mount,35279.0,114.0,0.003231384109526914,2245.0,0.06363559057796422,32519.0,0.9217664899798748,401.0,0.011366535332634145
pose_relations_only,lstm,256,43,smoothed_frames,other,217302.0,2277.0,0.010478504569677223,12344.0,0.056805735796265105,1282.0,0.00589962356536065,201399.0,0.9268161360686971
pose_relations_only,lstm,256,44,raw_windows,attack,19068.0,13992.0,0.7337948395217118,4414.0,0.23148730857981958,335.0,0.017568701489406334,327.0,0.017149150409062303
pose_relations_only,lstm,256,44,raw_windows,investigation,76719.0,3101.0,0.04042023488314499,61739.0,0.8047419804741981,1030.0,0.013425618164991724,10849.0,0.14141216647766525
pose_relations_only,lstm,256,44,raw_windows,mount,35279.0,181.0,0.0051305309107401,4979.0,0.14113211825732022,29819.0,0.8452337084384478,300.0,0.008503642393491878
pose_relations_only,lstm,256,44,raw_windows,other,217302.0,2710.0,0.012471123137384839,16580.0,0.07629934377042089,1088.0,0.005006856816780333,196924.0,0.906222676275414
pose_relations_only,lstm,256,44,smoothed_frames,attack,19068.0,13996.0,0.7340046150618837,4414.0,0.23148730857981958,335.0,0.017568701489406334,323.0,0.016939374868890286
pose_relations_only,lstm,256,44,smoothed_frames,investigation,76719.0,3142.0,0.04095465269359611,61739.0,0.8047419804741981,1030.0,0.013425618164991724,10808.0,0.14087774866721411
pose_relations_only,lstm,256,44,smoothed_frames,mount,35279.0,181.0,0.0051305309107401,4979.0,0.14113211825732022,29819.0,0.8452337084384478,300.0,0.008503642393491878
pose_relations_only,lstm,256,44,smoothed_frames,other,217302.0,2729.0,0.01255855905606023,16580.0,0.07629934377042089,1088.0,0.005006856816780333,196905.0,0.9061352403567385
pose_relations_only,lstm,512,42,raw_windows,attack,19068.0,16858.0,0.8840990140549612,1530.0,0.0802391441157961,465.0,0.024386406544996853,215.0,0.011275435284245856
pose_relations_only,lstm,512,42,raw_windows,investigation,76719.0,6857.0,0.08937812015276529,59389.0,0.7741107157288286,1896.0,0.02471356508817894,8577.0,0.1117975990302272
pose_relations_only,lstm,512,42,raw_windows,mount,35279.0,349.0,0.009892570651095552,2514.0,0.07126052325746195,32222.0,0.9133478840103177,194.0,0.0054990220811247485
pose_relations_only,lstm,512,42,raw_windows,other,217302.0,3792.0,0.017450368611425574,17383.0,0.07999466180707035,1305.0,0.00600546704586244,194822.0,0.8965495025356417
pose_relations_only,lstm,512,42,smoothed_frames,attack,19068.0,16862.0,0.8843087895951333,1530.0,0.0802391441157961,465.0,0.024386406544996853,211.0,0.011065659744073841
pose_relations_only,lstm,512,42,smoothed_frames,investigation,76719.0,6898.0,0.08991253796321641,59389.0,0.7741107157288286,1896.0,0.02471356508817894,8536.0,0.11126318121977606
pose_relations_only,lstm,512,42,smoothed_frames,mount,35279.0,349.0,0.009892570651095552,2514.0,0.07126052325746195,32222.0,0.9133478840103177,194.0,0.0054990220811247485
pose_relations_only,lstm,512,42,smoothed_frames,other,217302.0,3811.0,0.017537804530100967,17383.0,0.07999466180707035,1305.0,0.00600546704586244,194803.0,0.8964620666169663
pose_relations_only,lstm,512,43,raw_windows,attack,19068.0,14712.0,0.7715544367526747,3440.0,0.1804069645479337,439.0,0.02302286553387875,477.0,0.0250157331655129
pose_relations_only,lstm,512,43,raw_windows,investigation,76719.0,3366.0,0.04387439877996324,61546.0,0.8022263063908549,1387.0,0.01807896349013934,10420.0,0.13582033133904248
pose_relations_only,lstm,512,43,raw_windows,mount,35279.0,122.0,0.0034581479066866975,3764.0,0.10669236656367811,31056.0,0.8802970605742794,337.0,0.009552424955355878
pose_relations_only,lstm,512,43,raw_windows,other,217302.0,2424.0,0.01115498246679736,16210.0,0.07459664430147905,1118.0,0.00514491353047832,197550.0,0.9091034597012453
pose_relations_only,lstm,512,43,smoothed_frames,attack,19068.0,14716.0,0.7717642122928466,3440.0,0.1804069645479337,439.0,0.02302286553387875,473.0,0.024805957625340887
pose_relations_only,lstm,512,43,smoothed_frames,investigation,76719.0,3407.0,0.04440881659041437,61546.0,0.8022263063908549,1387.0,0.01807896349013934,10379.0,0.13528591352859135
pose_relations_only,lstm,512,43,smoothed_frames,mount,35279.0,122.0,0.0034581479066866975,3764.0,0.10669236656367811,31056.0,0.8802970605742794,337.0,0.009552424955355878
pose_relations_only,lstm,512,43,smoothed_frames,other,217302.0,2443.0,0.011242418385472751,16210.0,0.07459664430147905,1118.0,0.00514491353047832,197531.0,0.9090160237825698
pose_relations_only,lstm,512,44,raw_windows,attack,19068.0,14877.0,0.7802076777847703,3687.0,0.1933606041535557,303.0,0.015890497168030208,201.0,0.010541220893643802
pose_relations_only,lstm,512,44,raw_windows,investigation,76719.0,3636.0,0.047393735580495054,62328.0,0.8124193485316544,1036.0,0.013503825649447986,9719.0,0.1266830902384025
pose_relations_only,lstm,512,44,raw_windows,mount,35279.0,134.0,0.0037982936024263726,5136.0,0.14558235777658096,29855.0,0.8462541455256668,154.0,0.004365203095325831
pose_relations_only,lstm,512,44,raw_windows,other,217302.0,3225.0,0.014841096722533616,18465.0,0.08497390728111108,1350.0,0.006212552116409421,194262.0,0.8939724438799459
pose_relations_only,lstm,512,44,smoothed_frames,attack,19068.0,14881.0,0.7804174533249423,3687.0,0.1933606041535557,303.0,0.015890497168030208,197.0,0.010331445353471785
pose_relations_only,lstm,512,44,smoothed_frames,investigation,76719.0,3677.0,0.04792815339094618,62328.0,0.8124193485316544,1036.0,0.013503825649447986,9678.0,0.12614867242795136
pose_relations_only,lstm,512,44,smoothed_frames,mount,35279.0,134.0,0.0037982936024263726,5136.0,0.14558235777658096,29855.0,0.8462541455256668,154.0,0.004365203095325831
pose_relations_only,lstm,512,44,smoothed_frames,other,217302.0,3244.0,0.014928532641209009,18465.0,0.08497390728111108,1350.0,0.006212552116409421,194243.0,0.8938850079612705
pose_relations_only,lstm,896,42,raw_windows,attack,19068.0,17262.0,0.9052863436123348,1150.0,0.060310467799454585,382.0,0.02003356408642752,274.0,0.014369624501783092
pose_relations_only,lstm,896,42,raw_windows,investigation,76719.0,6859.0,0.0894041893142507,58802.0,0.7664594168328576,2059.0,0.026838201749240734,8999.0,0.11729819210365099
pose_relations_only,lstm,896,42,raw_windows,mount,35279.0,273.0,0.00773831457807761,2154.0,0.06105615238527169,32687.0,0.9265285297202301,165.0,0.004677003316420534
pose_relations_only,lstm,896,42,raw_windows,other,217302.0,3558.0,0.016373526244581275,17542.0,0.08072636238966968,1400.0,0.0064426466392394,194802.0,0.8964574647265097
pose_relations_only,lstm,896,42,smoothed_frames,attack,19068.0,17266.0,0.9054961191525068,1150.0,0.060310467799454585,382.0,0.02003356408642752,270.0,0.014159848961611076
pose_relations_only,lstm,896,42,smoothed_frames,investigation,76719.0,6900.0,0.08993860712470184,58802.0,0.7664594168328576,2059.0,0.026838201749240734,8958.0,0.11676377429319985
pose_relations_only,lstm,896,42,smoothed_frames,mount,35279.0,273.0,0.00773831457807761,2154.0,0.06105615238527169,32687.0,0.9265285297202301,165.0,0.004677003316420534
pose_relations_only,lstm,896,42,smoothed_frames,other,217302.0,3577.0,0.016460962163256664,17542.0,0.08072636238966968,1400.0,0.0064426466392394,194783.0,0.8963700288078342
pose_relations_only,lstm,896,43,raw_windows,attack,19068.0,15817.0,0.8295049297251941,2265.0,0.11878539962240403,588.0,0.030837004405286344,398.0,0.020872666247115586
pose_relations_only,lstm,896,43,raw_windows,investigation,76719.0,3780.0,0.04927071520744535,57153.0,0.7449653931881282,1586.0,0.02067284505793871,14200.0,0.18509104654648784
pose_relations_only,lstm,896,43,raw_windows,mount,35279.0,129.0,0.003656566229201508,2323.0,0.06584653760027212,32535.0,0.9222200175741943,292.0,0.008276878596332096
pose_relations_only,lstm,896,43,raw_windows,other,217302.0,2818.0,0.012968127306697592,12275.0,0.056488205354759735,1227.0,0.005646519590247674,200982.0,0.924897147748295
pose_relations_only,lstm,896,43,smoothed_frames,attack,19068.0,15821.0,0.8297147052653661,2265.0,0.11878539962240403,588.0,0.030837004405286344,394.0,0.02066289070694357
pose_relations_only,lstm,896,43,smoothed_frames,investigation,76719.0,3821.0,0.04980513301789648,57153.0,0.7449653931881282,1586.0,0.02067284505793871,14159.0,0.1845566287360367
pose_relations_only,lstm,896,43,smoothed_frames,mount,35279.0,129.0,0.003656566229201508,2323.0,0.06584653760027212,32535.0,0.9222200175741943,292.0,0.008276878596332096
pose_relations_only,lstm,896,43,smoothed_frames,other,217302.0,2837.0,0.013055563225372983,12275.0,0.056488205354759735,1227.0,0.005646519590247674,200963.0,0.9248097118296196
pose_relations_only,lstm,896,44,raw_windows,attack,19068.0,12905.0,0.6767883364799664,5204.0,0.27291797776379273,704.0,0.036920495070274804,255.0,0.013373190685966017
pose_relations_only,lstm,896,44,raw_windows,investigation,76719.0,3457.0,0.04506054562754989,64479.0,0.8404567317092245,2276.0,0.029666705770408894,6507.0,0.08481601689281665
pose_relations_only,lstm,896,44,raw_windows,mount,35279.0,152.0,0.004308512146035885,2671.0,0.0757107627767227,32306.0,0.9157289038804954,150.0,0.004251821196745939
pose_relations_only,lstm,896,44,raw_windows,other,217302.0,3070.0,0.014127803701760684,23742.0,0.10925808322058701,1642.0,0.007556304129736496,188848.0,0.8690578089479158
pose_relations_only,lstm,896,44,smoothed_frames,attack,19068.0,12909.0,0.6769981120201385,5204.0,0.27291797776379273,704.0,0.036920495070274804,251.0,0.013163415145794
pose_relations_only,lstm,896,44,smoothed_frames,investigation,76719.0,3498.0,0.04559496343800102,64479.0,0.8404567317092245,2276.0,0.029666705770408894,6466.0,0.08428159908236552
pose_relations_only,lstm,896,44,smoothed_frames,mount,35279.0,152.0,0.004308512146035885,2671.0,0.0757107627767227,32306.0,0.9157289038804954,150.0,0.004251821196745939
pose_relations_only,lstm,896,44,smoothed_frames,other,217302.0,3089.0,0.014215239620436075,23742.0,0.10925808322058701,1642.0,0.007556304129736496,188829.0,0.8689703730292404
visual_only,attention,256,42,raw_windows,attack,19068.0,16133.0,0.8460771973987833,2171.0,0.11385567442836166,620.0,0.03251520872666247,144.0,0.007551919446192574
visual_only,attention,256,42,raw_windows,investigation,76719.0,4623.0,0.06025886677355023,60727.0,0.7915509847625751,5192.0,0.06767554321615245,6177.0,0.0805146052477222
visual_only,attention,256,42,raw_windows,mount,35279.0,386.0,0.01094135321295955,2600.0,0.07369823407692962,32231.0,0.9136029932821225,62.0,0.0017574194279883217
visual_only,attention,256,42,raw_windows,other,217302.0,3946.0,0.01815905974174191,25222.0,0.11606888109635438,2565.0,0.0118038490211779,185569.0,0.8539682101407258
visual_only,attention,256,42,smoothed_frames,attack,19068.0,16137.0,0.8462869729389553,2171.0,0.11385567442836166,620.0,0.03251520872666247,140.0,0.007342143906020558
visual_only,attention,256,42,smoothed_frames,investigation,76719.0,4664.0,0.06079328458400136,60727.0,0.7915509847625751,5192.0,0.06767554321615245,6136.0,0.07998018743727107
visual_only,attention,256,42,smoothed_frames,mount,35279.0,386.0,0.01094135321295955,2600.0,0.07369823407692962,32231.0,0.9136029932821225,62.0,0.0017574194279883217
visual_only,attention,256,42,smoothed_frames,other,217302.0,3965.0,0.0182464956604173,25222.0,0.11606888109635438,2565.0,0.0118038490211779,185550.0,0.8538807742220504
visual_only,attention,256,43,raw_windows,attack,19068.0,16358.0,0.8578770715334592,2421.0,0.12696664568911264,204.0,0.010698552548772814,85.0,0.004457730228655339
visual_only,attention,256,43,raw_windows,investigation,76719.0,5142.0,0.06702381417901693,64524.0,0.8410432878426466,1616.0,0.021063882480220023,5437.0,0.0708690154981165
visual_only,attention,256,43,raw_windows,mount,35279.0,896.0,0.025397545281895747,4955.0,0.14045182686584087,29323.0,0.8311743530145412,105.0,0.002976274837722158
visual_only,attention,256,43,raw_windows,other,217302.0,4676.0,0.021518439775059593,29284.0,0.13476176013106184,1497.0,0.006889030013529558,181845.0,0.836830770080349
visual_only,attention,256,43,smoothed_frames,attack,19068.0,16362.0,0.8580868470736313,2421.0,0.12696664568911264,204.0,0.010698552548772814,81.0,0.004247954688483323
visual_only,attention,256,43,smoothed_frames,investigation,76719.0,5183.0,0.06755823198946806,64524.0,0.8410432878426466,1616.0,0.021063882480220023,5396.0,0.07033459768766538
visual_only,attention,256,43,smoothed_frames,mount,35279.0,896.0,0.025397545281895747,4955.0,0.14045182686584087,29323.0,0.8311743530145412,105.0,0.002976274837722158
visual_only,attention,256,43,smoothed_frames,other,217302.0,4695.0,0.021605875693734986,29284.0,0.13476176013106184,1497.0,0.006889030013529558,181826.0,0.8367433341616736
visual_only,attention,256,44,raw_windows,attack,19068.0,15471.0,0.8113593455003146,3131.0,0.1642018040696455,344.0,0.01804069645479337,122.0,0.006398153975246486
visual_only,attention,256,44,raw_windows,investigation,76719.0,4149.0,0.05408047550150549,64122.0,0.8358033863840769,2321.0,0.030253261903830864,6127.0,0.07986287621058669
visual_only,attention,256,44,raw_windows,mount,35279.0,524.0,0.014853028713965816,4149.0,0.1176053743019927,30529.0,0.8653589954363786,77.0,0.0021826015476629156
visual_only,attention,256,44,raw_windows,other,217302.0,3696.0,0.017008587127592015,27446.0,0.12630348547183182,1702.0,0.00783241755713247,184458.0,0.8488555098434437
visual_only,attention,256,44,smoothed_frames,attack,19068.0,15475.0,0.8115691210404867,3131.0,0.1642018040696455,344.0,0.01804069645479337,118.0,0.00618837843507447
visual_only,attention,256,44,smoothed_frames,investigation,76719.0,4190.0,0.05461489331195662,64122.0,0.8358033863840769,2321.0,0.030253261903830864,6086.0,0.07932845840013555
visual_only,attention,256,44,smoothed_frames,mount,35279.0,524.0,0.014853028713965816,4149.0,0.1176053743019927,30529.0,0.8653589954363786,77.0,0.0021826015476629156
visual_only,attention,256,44,smoothed_frames,other,217302.0,3715.0,0.017096023046267405,27446.0,0.12630348547183182,1702.0,0.00783241755713247,184439.0,0.8487680739247683
visual_only,attention,512,42,raw_windows,attack,19068.0,17387.0,0.9118418292427103,1485.0,0.07787916928886092,136.0,0.0071323683658485425,60.0,0.0031466331025802393
visual_only,attention,512,42,raw_windows,investigation,76719.0,7238.0,0.09434429541573795,63700.0,0.8303027933106532,1334.0,0.017388130710775686,4447.0,0.0579647805628332
visual_only,attention,512,42,raw_windows,mount,35279.0,1287.0,0.03648062586808016,6578.0,0.18645653221463193,27301.0,0.773859803282406,113.0,0.003203038634881941
visual_only,attention,512,42,raw_windows,other,217302.0,6360.0,0.02926802330397327,29405.0,0.13531858887631038,1309.0,0.006023874607688839,180228.0,0.8293895132120275
visual_only,attention,512,42,smoothed_frames,attack,19068.0,17391.0,0.9120516047828823,1485.0,0.07787916928886092,136.0,0.0071323683658485425,56.0,0.002936857562408223
visual_only,attention,512,42,smoothed_frames,investigation,76719.0,7279.0,0.09487871322618908,63700.0,0.8303027933106532,1334.0,0.017388130710775686,4406.0,0.05743036275238207
visual_only,attention,512,42,smoothed_frames,mount,35279.0,1287.0,0.03648062586808016,6578.0,0.18645653221463193,27301.0,0.773859803282406,113.0,0.003203038634881941
visual_only,attention,512,42,smoothed_frames,other,217302.0,6379.0,0.029355459222648664,29405.0,0.13531858887631038,1309.0,0.006023874607688839,180209.0,0.8293020772933521
visual_only,attention,512,43,raw_windows,attack,19068.0,15832.0,0.8302915880008391,2599.0,0.13630165722676735,343.0,0.017988252569750368,294.0,0.015418502202643172
visual_only,attention,512,43,raw_windows,investigation,76719.0,4318.0,0.05628331964702355,59812.0,0.7796243433829951,2919.0,0.03804794118797169,9670.0,0.12604439578200968
visual_only,attention,512,43,raw_windows,mount,35279.0,584.0,0.016553757192664192,4527.0,0.12831996371779245,29977.0,0.8497122934323535,191.0,0.00541398565718983
visual_only,attention,512,43,raw_windows,other,217302.0,3218.0,0.01480888348933742,19430.0,0.08941473157172966,1801.0,0.008288004712335827,192853.0,0.887488380226597
visual_only,attention,512,43,smoothed_frames,attack,19068.0,15836.0,0.8305013635410111,2599.0,0.13630165722676735,343.0,0.017988252569750368,290.0,0.015208726662471157
visual_only,attention,512,43,smoothed_frames,investigation,76719.0,4359.0,0.05681773745747468,59812.0,0.7796243433829951,2919.0,0.03804794118797169,9629.0,0.12550997797155855
visual_only,attention,512,43,smoothed_frames,mount,35279.0,584.0,0.016553757192664192,4527.0,0.12831996371779245,29977.0,0.8497122934323535,191.0,0.00541398565718983
visual_only,attention,512,43,smoothed_frames,other,217302.0,3237.0,0.014896319408012811,19430.0,0.08941473157172966,1801.0,0.008288004712335827,192834.0,0.8874009443079217
visual_only,attention,512,44,raw_windows,attack,19068.0,15487.0,0.8121984476610027,3337.0,0.1750052443885043,156.0,0.008181246066708621,88.0,0.0046150618837843506
visual_only,attention,512,44,raw_windows,investigation,76719.0,4181.0,0.05449758208527223,67513.0,0.8800036496826079,936.0,0.012200367575176944,4089.0,0.05329840065694287
visual_only,attention,512,44,raw_windows,mount,35279.0,677.0,0.019189886334646675,7525.0,0.2132996967034213,27015.0,0.7657529975339437,62.0,0.0017574194279883217
visual_only,attention,512,44,raw_windows,other,217302.0,3799.0,0.017482581844621772,33897.0,0.15599028080735566,1189.0,0.00547164775289689,178417.0,0.8210554895951256
visual_only,attention,512,44,smoothed_frames,attack,19068.0,15491.0,0.8124082232011748,3337.0,0.1750052443885043,156.0,0.008181246066708621,84.0,0.004405286343612335
visual_only,attention,512,44,smoothed_frames,investigation,76719.0,4222.0,0.055031999895723355,67513.0,0.8800036496826079,936.0,0.012200367575176944,4048.0,0.052763982846491746
visual_only,attention,512,44,smoothed_frames,mount,35279.0,677.0,0.019189886334646675,7525.0,0.2132996967034213,27015.0,0.7657529975339437,62.0,0.0017574194279883217
visual_only,attention,512,44,smoothed_frames,other,217302.0,3818.0,0.017570017763297162,33897.0,0.15599028080735566,1189.0,0.00547164775289689,178398.0,0.8209680536764503
visual_only,attention,896,42,raw_windows,attack,19068.0,16454.0,0.8629116844975876,1844.0,0.09670652401929936,628.0,0.032934759807006504,142.0,0.007447031676106566
visual_only,attention,896,42,raw_windows,investigation,76719.0,5012.0,0.06532931868246458,59939.0,0.7812797351373193,5471.0,0.07131219124336866,6297.0,0.08207875493684745
visual_only,attention,896,42,raw_windows,mount,35279.0,368.0,0.010431134669350039,2111.0,0.05983729697553786,32729.0,0.927719039655319,71.0,0.002012528699793078
visual_only,attention,896,42,raw_windows,other,217302.0,4390.0,0.02020229910447212,24154.0,0.11115406208870604,2708.0,0.012461919356471639,186050.0,0.8561817194503502
visual_only,attention,896,42,smoothed_frames,attack,19068.0,16458.0,0.8631214600377596,1844.0,0.09670652401929936,628.0,0.032934759807006504,138.0,0.00723725613593455
visual_only,attention,896,42,smoothed_frames,investigation,76719.0,5053.0,0.0658637364929157,59939.0,0.7812797351373193,5471.0,0.07131219124336866,6256.0,0.08154433712639633
visual_only,attention,896,42,smoothed_frames,mount,35279.0,368.0,0.010431134669350039,2111.0,0.05983729697553786,32729.0,0.927719039655319,71.0,0.002012528699793078
visual_only,attention,896,42,smoothed_frames,other,217302.0,4409.0,0.020289735023147508,24154.0,0.11115406208870604,2708.0,0.012461919356471639,186031.0,0.8560942835316748
visual_only,attention,896,43,raw_windows,attack,19068.0,16885.0,0.8855149989511223,1800.0,0.09439899307740718,293.0,0.015366058317600169,90.0,0.004719949653870359
visual_only,attention,896,43,raw_windows,investigation,76719.0,5929.0,0.07728202922353003,62576.0,0.8156519245558467,2533.0,0.03301659302128547,5681.0,0.07404945319933784
visual_only,attention,896,43,raw_windows,mount,35279.0,899.0,0.025482581705830665,3730.0,0.10572862042574903,30569.0,0.8664928144221775,81.0,0.002295983446242807
visual_only,attention,896,43,raw_windows,other,217302.0,5167.0,0.023777967989249985,27270.0,0.1254935527514703,1869.0,0.008600933263384599,182996.0,0.8421275459958951
visual_only,attention,896,43,smoothed_frames,attack,19068.0,16889.0,0.8857247744912943,1800.0,0.09439899307740718,293.0,0.015366058317600169,86.0,0.004510174113698343
visual_only,attention,896,43,smoothed_frames,investigation,76719.0,5970.0,0.07781644703398115,62576.0,0.8156519245558467,2533.0,0.03301659302128547,5640.0,0.07351503538888672
visual_only,attention,896,43,smoothed_frames,mount,35279.0,899.0,0.025482581705830665,3730.0,0.10572862042574903,30569.0,0.8664928144221775,81.0,0.002295983446242807
visual_only,attention,896,43,smoothed_frames,other,217302.0,5186.0,0.023865403907925374,27270.0,0.1254935527514703,1869.0,0.008600933263384599,182977.0,0.8420401100772197
visual_only,attention,896,44,raw_windows,attack,19068.0,15136.0,0.7937906440109084,3473.0,0.18213761275435283,365.0,0.019142018040696453,94.0,0.0049297251940423744
visual_only,attention,896,44,raw_windows,investigation,76719.0,4053.0,0.052829155750205296,65869.0,0.858574798941592,2483.0,0.03236486398414995,4314.0,0.05623118132405271
visual_only,attention,896,44,raw_windows,mount,35279.0,492.0,0.013945973525326682,3280.0,0.09297315683551122,31414.0,0.8904447404971796,93.0,0.0026361291419824827
visual_only,attention,896,44,raw_windows,other,217302.0,3935.0,0.01810843894671931,32402.0,0.14911045457473932,1930.0,0.008881648581237172,179035.0,0.8238994578973042
visual_only,attention,896,44,smoothed_frames,attack,19068.0,15140.0,0.7940004195510804,3473.0,0.18213761275435283,365.0,0.019142018040696453,90.0,0.004719949653870359
visual_only,attention,896,44,smoothed_frames,investigation,76719.0,4094.0,0.05336357356065642,65869.0,0.858574798941592,2483.0,0.03236486398414995,4273.0,0.05569676351360159
visual_only,attention,896,44,smoothed_frames,mount,35279.0,492.0,0.013945973525326682,3280.0,0.09297315683551122,31414.0,0.8904447404971796,93.0,0.0026361291419824827
visual_only,attention,896,44,smoothed_frames,other,217302.0,3954.0,0.018195874865394705,32402.0,0.14911045457473932,1930.0,0.008881648581237172,179016.0,0.8238120219786288
visual_only,lstm,256,42,raw_windows,attack,19068.0,16081.0,0.8433501153765471,2347.0,0.12308579819593035,463.0,0.024281518774910846,177.0,0.009282567652611706
visual_only,lstm,256,42,raw_windows,investigation,76719.0,6927.0,0.09029054080475502,61495.0,0.8015615427729768,2952.0,0.03847808235248113,5345.0,0.06966983406978715
visual_only,lstm,256,42,raw_windows,mount,35279.0,343.0,0.009722497803225715,2431.0,0.06890784886192919,32357.0,0.9171745230873891,148.0,0.004195130247455993
visual_only,lstm,256,42,raw_windows,other,217302.0,5417.0,0.02492844060339988,25583.0,0.11773016355118683,2244.0,0.010326642184609438,184058.0,0.8470147536608038
visual_only,lstm,256,42,smoothed_frames,attack,19068.0,16085.0,0.8435598909167191,2347.0,0.12308579819593035,463.0,0.024281518774910846,173.0,0.00907279211243969
visual_only,lstm,256,42,smoothed_frames,investigation,76719.0,6968.0,0.09082495861520615,61495.0,0.8015615427729768,2952.0,0.03847808235248113,5304.0,0.06913541625933602
visual_only,lstm,256,42,smoothed_frames,mount,35279.0,343.0,0.009722497803225715,2431.0,0.06890784886192919,32357.0,0.9171745230873891,148.0,0.004195130247455993
visual_only,lstm,256,42,smoothed_frames,other,217302.0,5436.0,0.025015876522075268,25583.0,0.11773016355118683,2244.0,0.010326642184609438,184039.0,0.8469273177421285
visual_only,lstm,256,43,raw_windows,attack,19068.0,15612.0,0.8187539332913782,2954.0,0.15491923641703378,334.0,0.01751625760436333,168.0,0.00881057268722467
visual_only,lstm,256,43,raw_windows,investigation,76719.0,6040.0,0.07872886768597089,62810.0,0.8187020164496409,2859.0,0.03726586634340907,5010.0,0.06530324952097916
visual_only,lstm,256,43,raw_windows,mount,35279.0,723.0,0.020493778168315428,3894.0,0.1103772782675246,30602.0,0.8674282150854616,60.0,0.0017007284786983757
visual_only,lstm,256,43,raw_windows,other,217302.0,5753.0,0.026474675796817334,30726.0,0.14139768616947843,2269.0,0.010441689446024426,178554.0,0.8216859485876798
visual_only,lstm,256,43,smoothed_frames,attack,19068.0,15616.0,0.8189637088315502,2954.0,0.15491923641703378,334.0,0.01751625760436333,164.0,0.008600797147052653
visual_only,lstm,256,43,smoothed_frames,investigation,76719.0,6081.0,0.079263285496422,62810.0,0.8187020164496409,2859.0,0.03726586634340907,4969.0,0.06476883171052802
visual_only,lstm,256,43,smoothed_frames,mount,35279.0,723.0,0.020493778168315428,3894.0,0.1103772782675246,30602.0,0.8674282150854616,60.0,0.0017007284786983757
visual_only,lstm,256,43,smoothed_frames,other,217302.0,5772.0,0.026562111715492723,30726.0,0.14139768616947843,2269.0,0.010441689446024426,178535.0,0.8215985126690044
visual_only,lstm,256,44,raw_windows,attack,19068.0,15297.0,0.8022341095028319,2950.0,0.15470946087686177,423.0,0.022183763373190685,398.0,0.020872666247115586
visual_only,lstm,256,44,raw_windows,investigation,76719.0,6089.0,0.07936756214236369,59078.0,0.7700569611178456,2672.0,0.03482839974452222,8880.0,0.11574707699526844
visual_only,lstm,256,44,raw_windows,mount,35279.0,1021.0,0.02894072961251736,3353.0,0.09504237648459424,30675.0,0.8694974347345447,230.0,0.006519459168343774
visual_only,lstm,256,44,raw_windows,other,217302.0,4217.0,0.01940617205548039,21259.0,0.09783158921685028,1942.0,0.008936871266716367,189884.0,0.873825367460953
visual_only,lstm,256,44,smoothed_frames,attack,19068.0,15301.0,0.802443885043004,2950.0,0.15470946087686177,423.0,0.022183763373190685,394.0,0.02066289070694357
visual_only,lstm,256,44,smoothed_frames,investigation,76719.0,6130.0,0.07990197995281481,59078.0,0.7700569611178456,2672.0,0.03482839974452222,8839.0,0.11521265918481732
visual_only,lstm,256,44,smoothed_frames,mount,35279.0,1021.0,0.02894072961251736,3353.0,0.09504237648459424,30675.0,0.8694974347345447,230.0,0.006519459168343774
visual_only,lstm,256,44,smoothed_frames,other,217302.0,4236.0,0.019493607974155783,21259.0,0.09783158921685028,1942.0,0.008936871266716367,189865.0,0.8737379315422775
visual_only,lstm,512,42,raw_windows,attack,19068.0,15702.0,0.8234738829452486,2701.0,0.14165093350115376,306.0,0.016047828823159218,359.0,0.01882735473043843
visual_only,lstm,512,42,raw_windows,investigation,76719.0,6165.0,0.08035819027880968,60288.0,0.7858288038165252,1747.0,0.022771412557515087,8519.0,0.11104159334714998
visual_only,lstm,512,42,raw_windows,mount,35279.0,756.0,0.021429178831599536,4488.0,0.1272144902066385,29436.0,0.8343773916494232,599.0,0.016978939312338785
visual_only,lstm,512,42,raw_windows,other,217302.0,4865.0,0.022388197071356912,20347.0,0.09363466512043148,1423.0,0.00654849011974119,190667.0,0.8774286476884704
visual_only,lstm,512,42,smoothed_frames,attack,19068.0,15706.0,0.8236836584854206,2701.0,0.14165093350115376,306.0,0.016047828823159218,355.0,0.018617579190266416
visual_only,lstm,512,42,smoothed_frames,investigation,76719.0,6206.0,0.08089260808926081,60288.0,0.7858288038165252,1747.0,0.022771412557515087,8478.0,0.11050717553669887
visual_only,lstm,512,42,smoothed_frames,mount,35279.0,756.0,0.021429178831599536,4488.0,0.1272144902066385,29436.0,0.8343773916494232,599.0,0.016978939312338785
visual_only,lstm,512,42,smoothed_frames,other,217302.0,4884.0,0.022475632990032305,20347.0,0.09363466512043148,1423.0,0.00654849011974119,190648.0,0.8773412117697951
visual_only,lstm,512,43,raw_windows,attack,19068.0,12738.0,0.6680302076777848,5347.0,0.28041745332494233,527.0,0.0276379274176631,456.0,0.02391441157960982
visual_only,lstm,512,43,raw_windows,investigation,76719.0,3220.0,0.041971349991527525,64195.0,0.8367549107782948,2146.0,0.027972210273856542,7158.0,0.09330152895632111
visual_only,lstm,512,43,raw_windows,mount,35279.0,173.0,0.004903767113580317,5433.0,0.15400096374613792,29451.0,0.8348025737690977,222.0,0.006292695371183991
