source,track,head,capacity,seed,split,video_id,gt_sequence_length,pred_sequence_length,sequence_length_ratio_pred_over_gt,n,ngram_tp,pred_ngram_total,gt_ngram_total,ngram_precision,ngram_recall,ngram_f1
null,Composition shuffle,null,0,225,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,1,43,43,43,1.0,1.0,1.0
null,Composition shuffle,null,0,225,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,2,42,42,42,1.0,1.0,1.0
null,Composition shuffle,null,0,225,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,3,41,41,41,1.0,1.0,1.0
null,Composition shuffle,null,0,225,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,4,38,40,40,0.95,0.95,0.9500000000000001
null,Markov baseline,null,0,225,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,1,35,43,43,0.813953488372093,0.813953488372093,0.8139534883720931
null,Markov baseline,null,0,225,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,2,27,42,42,0.6428571428571429,0.6428571428571429,0.6428571428571429
null,Markov baseline,null,0,225,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,3,24,41,41,0.5853658536585366,0.5853658536585366,0.5853658536585366
null,Markov baseline,null,0,225,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,4,24,40,40,0.6,0.6,0.6
null,Composition shuffle,null,0,225,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,1,45,45,45,1.0,1.0,1.0
null,Composition shuffle,null,0,225,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,2,44,44,44,1.0,1.0,1.0
null,Composition shuffle,null,0,225,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,3,42,43,43,0.9767441860465116,0.9767441860465116,0.9767441860465116
null,Composition shuffle,null,0,225,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,4,39,42,42,0.9285714285714286,0.9285714285714286,0.9285714285714286
null,Markov baseline,null,0,225,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,1,36,45,45,0.8,0.8,0.8000000000000002
null,Markov baseline,null,0,225,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,2,27,44,44,0.6136363636363636,0.6136363636363636,0.6136363636363636
null,Markov baseline,null,0,225,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,3,19,43,43,0.4418604651162791,0.4418604651162791,0.4418604651162791
null,Markov baseline,null,0,225,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,4,15,42,42,0.35714285714285715,0.35714285714285715,0.35714285714285715
null,Composition shuffle,null,0,225,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,1,68,68,68,1.0,1.0,1.0
null,Composition shuffle,null,0,225,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,2,59,67,67,0.8805970149253731,0.8805970149253731,0.8805970149253731
null,Composition shuffle,null,0,225,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,3,52,66,66,0.7878787878787878,0.7878787878787878,0.7878787878787878
null,Composition shuffle,null,0,225,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,4,41,65,65,0.6307692307692307,0.6307692307692307,0.6307692307692307
null,Markov baseline,null,0,225,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,1,54,68,68,0.7941176470588235,0.7941176470588235,0.7941176470588235
null,Markov baseline,null,0,225,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,2,40,67,67,0.5970149253731343,0.5970149253731343,0.5970149253731343
null,Markov baseline,null,0,225,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,3,30,66,66,0.45454545454545453,0.45454545454545453,0.45454545454545453
null,Markov baseline,null,0,225,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,4,20,65,65,0.3076923076923077,0.3076923076923077,0.3076923076923077
null,Composition shuffle,null,0,226,test_1,Mouse060_20160526_18-16-27,109,109,1.0,1,109,109,109,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_1,Mouse060_20160526_18-16-27,109,109,1.0,2,94,108,108,0.8703703703703703,0.8703703703703703,0.8703703703703703
null,Composition shuffle,null,0,226,test_1,Mouse060_20160526_18-16-27,109,109,1.0,3,85,107,107,0.794392523364486,0.794392523364486,0.794392523364486
null,Composition shuffle,null,0,226,test_1,Mouse060_20160526_18-16-27,109,109,1.0,4,77,106,106,0.7264150943396226,0.7264150943396226,0.7264150943396227
null,Markov baseline,null,0,226,test_1,Mouse060_20160526_18-16-27,109,109,1.0,1,85,109,109,0.7798165137614679,0.7798165137614679,0.779816513761468
null,Markov baseline,null,0,226,test_1,Mouse060_20160526_18-16-27,109,109,1.0,2,66,108,108,0.6111111111111112,0.6111111111111112,0.6111111111111112
null,Markov baseline,null,0,226,test_1,Mouse060_20160526_18-16-27,109,109,1.0,3,54,107,107,0.5046728971962616,0.5046728971962616,0.5046728971962616
null,Markov baseline,null,0,226,test_1,Mouse060_20160526_18-16-27,109,109,1.0,4,44,106,106,0.41509433962264153,0.41509433962264153,0.41509433962264153
null,Composition shuffle,null,0,226,test_1,Mouse061_20160526_18-38-49,63,63,1.0,1,63,63,63,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_1,Mouse061_20160526_18-38-49,63,63,1.0,2,59,62,62,0.9516129032258065,0.9516129032258065,0.9516129032258065
null,Composition shuffle,null,0,226,test_1,Mouse061_20160526_18-38-49,63,63,1.0,3,56,61,61,0.9180327868852459,0.9180327868852459,0.9180327868852459
null,Composition shuffle,null,0,226,test_1,Mouse061_20160526_18-38-49,63,63,1.0,4,54,60,60,0.9,0.9,0.9
null,Markov baseline,null,0,226,test_1,Mouse061_20160526_18-38-49,63,63,1.0,1,57,63,63,0.9047619047619048,0.9047619047619048,0.9047619047619048
null,Markov baseline,null,0,226,test_1,Mouse061_20160526_18-38-49,63,63,1.0,2,52,62,62,0.8387096774193549,0.8387096774193549,0.8387096774193549
null,Markov baseline,null,0,226,test_1,Mouse061_20160526_18-38-49,63,63,1.0,3,48,61,61,0.7868852459016393,0.7868852459016393,0.7868852459016392
null,Markov baseline,null,0,226,test_1,Mouse061_20160526_18-38-49,63,63,1.0,4,44,60,60,0.7333333333333333,0.7333333333333333,0.7333333333333333
null,Composition shuffle,null,0,226,test_1,Mouse062_20160526_18-56-26,79,79,1.0,1,79,79,79,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_1,Mouse062_20160526_18-56-26,79,79,1.0,2,77,78,78,0.9871794871794872,0.9871794871794872,0.9871794871794872
null,Composition shuffle,null,0,226,test_1,Mouse062_20160526_18-56-26,79,79,1.0,3,73,77,77,0.948051948051948,0.948051948051948,0.948051948051948
null,Composition shuffle,null,0,226,test_1,Mouse062_20160526_18-56-26,79,79,1.0,4,70,76,76,0.9210526315789473,0.9210526315789473,0.9210526315789473
null,Markov baseline,null,0,226,test_1,Mouse062_20160526_18-56-26,79,79,1.0,1,66,79,79,0.8354430379746836,0.8354430379746836,0.8354430379746836
null,Markov baseline,null,0,226,test_1,Mouse062_20160526_18-56-26,79,79,1.0,2,52,78,78,0.6666666666666666,0.6666666666666666,0.6666666666666666
null,Markov baseline,null,0,226,test_1,Mouse062_20160526_18-56-26,79,79,1.0,3,41,77,77,0.5324675324675324,0.5324675324675324,0.5324675324675324
null,Markov baseline,null,0,226,test_1,Mouse062_20160526_18-56-26,79,79,1.0,4,31,76,76,0.40789473684210525,0.40789473684210525,0.4078947368421052
null,Composition shuffle,null,0,226,test_1,Mouse063_20160526_19-14-46,144,144,1.0,1,144,144,144,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_1,Mouse063_20160526_19-14-46,144,144,1.0,2,112,143,143,0.7832167832167832,0.7832167832167832,0.7832167832167832
null,Composition shuffle,null,0,226,test_1,Mouse063_20160526_19-14-46,144,144,1.0,3,96,142,142,0.676056338028169,0.676056338028169,0.676056338028169
null,Composition shuffle,null,0,226,test_1,Mouse063_20160526_19-14-46,144,144,1.0,4,84,141,141,0.5957446808510638,0.5957446808510638,0.5957446808510638
null,Markov baseline,null,0,226,test_1,Mouse063_20160526_19-14-46,144,144,1.0,1,123,144,144,0.8541666666666666,0.8541666666666666,0.8541666666666666
null,Markov baseline,null,0,226,test_1,Mouse063_20160526_19-14-46,144,144,1.0,2,101,143,143,0.7062937062937062,0.7062937062937062,0.7062937062937062
null,Markov baseline,null,0,226,test_1,Mouse063_20160526_19-14-46,144,144,1.0,3,88,142,142,0.6197183098591549,0.6197183098591549,0.6197183098591549
null,Markov baseline,null,0,226,test_1,Mouse063_20160526_19-14-46,144,144,1.0,4,77,141,141,0.5460992907801419,0.5460992907801419,0.5460992907801419
null,Composition shuffle,null,0,226,test_1,Mouse069_20160709_16-02-03,66,66,1.0,1,66,66,66,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_1,Mouse069_20160709_16-02-03,66,66,1.0,2,51,65,65,0.7846153846153846,0.7846153846153846,0.7846153846153847
null,Composition shuffle,null,0,226,test_1,Mouse069_20160709_16-02-03,66,66,1.0,3,39,64,64,0.609375,0.609375,0.609375
null,Composition shuffle,null,0,226,test_1,Mouse069_20160709_16-02-03,66,66,1.0,4,36,63,63,0.5714285714285714,0.5714285714285714,0.5714285714285714
null,Markov baseline,null,0,226,test_1,Mouse069_20160709_16-02-03,66,66,1.0,1,53,66,66,0.803030303030303,0.803030303030303,0.803030303030303
null,Markov baseline,null,0,226,test_1,Mouse069_20160709_16-02-03,66,66,1.0,2,40,65,65,0.6153846153846154,0.6153846153846154,0.6153846153846154
null,Markov baseline,null,0,226,test_1,Mouse069_20160709_16-02-03,66,66,1.0,3,38,64,64,0.59375,0.59375,0.59375
null,Markov baseline,null,0,226,test_1,Mouse069_20160709_16-02-03,66,66,1.0,4,33,63,63,0.5238095238095238,0.5238095238095238,0.5238095238095238
null,Composition shuffle,null,0,226,test_1,Mouse070_20160709_16-58-36,193,193,1.0,1,193,193,193,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_1,Mouse070_20160709_16-58-36,193,193,1.0,2,157,192,192,0.8177083333333334,0.8177083333333334,0.8177083333333333
null,Composition shuffle,null,0,226,test_1,Mouse070_20160709_16-58-36,193,193,1.0,3,147,191,191,0.7696335078534031,0.7696335078534031,0.7696335078534031
null,Composition shuffle,null,0,226,test_1,Mouse070_20160709_16-58-36,193,193,1.0,4,135,190,190,0.7105263157894737,0.7105263157894737,0.7105263157894737
null,Markov baseline,null,0,226,test_1,Mouse070_20160709_16-58-36,193,193,1.0,1,159,193,193,0.8238341968911918,0.8238341968911918,0.8238341968911919
null,Markov baseline,null,0,226,test_1,Mouse070_20160709_16-58-36,193,193,1.0,2,125,192,192,0.6510416666666666,0.6510416666666666,0.6510416666666666
null,Markov baseline,null,0,226,test_1,Mouse070_20160709_16-58-36,193,193,1.0,3,115,191,191,0.6020942408376964,0.6020942408376964,0.6020942408376964
null,Markov baseline,null,0,226,test_1,Mouse070_20160709_16-58-36,193,193,1.0,4,108,190,190,0.5684210526315789,0.5684210526315789,0.5684210526315789
null,Composition shuffle,null,0,226,test_1,Mouse074_20160709_19-15-23,119,119,1.0,1,119,119,119,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_1,Mouse074_20160709_19-15-23,119,119,1.0,2,93,118,118,0.788135593220339,0.788135593220339,0.788135593220339
null,Composition shuffle,null,0,226,test_1,Mouse074_20160709_19-15-23,119,119,1.0,3,81,117,117,0.6923076923076923,0.6923076923076923,0.6923076923076923
null,Composition shuffle,null,0,226,test_1,Mouse074_20160709_19-15-23,119,119,1.0,4,66,116,116,0.5689655172413793,0.5689655172413793,0.5689655172413793
null,Markov baseline,null,0,226,test_1,Mouse074_20160709_19-15-23,119,119,1.0,1,91,119,119,0.7647058823529411,0.7647058823529411,0.7647058823529412
null,Markov baseline,null,0,226,test_1,Mouse074_20160709_19-15-23,119,119,1.0,2,63,118,118,0.5338983050847458,0.5338983050847458,0.5338983050847458
null,Markov baseline,null,0,226,test_1,Mouse074_20160709_19-15-23,119,119,1.0,3,55,117,117,0.4700854700854701,0.4700854700854701,0.4700854700854701
null,Markov baseline,null,0,226,test_1,Mouse074_20160709_19-15-23,119,119,1.0,4,50,116,116,0.43103448275862066,0.43103448275862066,0.43103448275862066
null,Composition shuffle,null,0,226,test_1,Mouse077_20160709_18-29-34,280,280,1.0,1,280,280,280,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_1,Mouse077_20160709_18-29-34,280,280,1.0,2,199,279,279,0.7132616487455197,0.7132616487455197,0.7132616487455197
null,Composition shuffle,null,0,226,test_1,Mouse077_20160709_18-29-34,280,280,1.0,3,164,278,278,0.5899280575539568,0.5899280575539568,0.5899280575539568
null,Composition shuffle,null,0,226,test_1,Mouse077_20160709_18-29-34,280,280,1.0,4,146,277,277,0.5270758122743683,0.5270758122743683,0.5270758122743683
null,Markov baseline,null,0,226,test_1,Mouse077_20160709_18-29-34,280,280,1.0,1,212,280,280,0.7571428571428571,0.7571428571428571,0.7571428571428571
null,Markov baseline,null,0,226,test_1,Mouse077_20160709_18-29-34,280,280,1.0,2,144,279,279,0.5161290322580645,0.5161290322580645,0.5161290322580645
null,Markov baseline,null,0,226,test_1,Mouse077_20160709_18-29-34,280,280,1.0,3,126,278,278,0.45323741007194246,0.45323741007194246,0.45323741007194246
null,Markov baseline,null,0,226,test_1,Mouse077_20160709_18-29-34,280,280,1.0,4,97,277,277,0.35018050541516244,0.35018050541516244,0.35018050541516244
null,Composition shuffle,null,0,226,test_1,Mouse162_20161017_19-58-28,80,80,1.0,1,80,80,80,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_1,Mouse162_20161017_19-58-28,80,80,1.0,2,78,79,79,0.9873417721518988,0.9873417721518988,0.9873417721518988
null,Composition shuffle,null,0,226,test_1,Mouse162_20161017_19-58-28,80,80,1.0,3,76,78,78,0.9743589743589743,0.9743589743589743,0.9743589743589743
null,Composition shuffle,null,0,226,test_1,Mouse162_20161017_19-58-28,80,80,1.0,4,73,77,77,0.948051948051948,0.948051948051948,0.948051948051948
null,Markov baseline,null,0,226,test_1,Mouse162_20161017_19-58-28,80,80,1.0,1,71,80,80,0.8875,0.8875,0.8875
null,Markov baseline,null,0,226,test_1,Mouse162_20161017_19-58-28,80,80,1.0,2,61,79,79,0.7721518987341772,0.7721518987341772,0.7721518987341772
null,Markov baseline,null,0,226,test_1,Mouse162_20161017_19-58-28,80,80,1.0,3,52,78,78,0.6666666666666666,0.6666666666666666,0.6666666666666666
null,Markov baseline,null,0,226,test_1,Mouse162_20161017_19-58-28,80,80,1.0,4,44,77,77,0.5714285714285714,0.5714285714285714,0.5714285714285714
null,Composition shuffle,null,0,226,test_1,Mouse163_20161018_18-22-45,52,52,1.0,1,52,52,52,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_1,Mouse163_20161018_18-22-45,52,52,1.0,2,40,51,51,0.7843137254901961,0.7843137254901961,0.7843137254901961
null,Composition shuffle,null,0,226,test_1,Mouse163_20161018_18-22-45,52,52,1.0,3,31,50,50,0.62,0.62,0.62
null,Composition shuffle,null,0,226,test_1,Mouse163_20161018_18-22-45,52,52,1.0,4,20,49,49,0.40816326530612246,0.40816326530612246,0.40816326530612246
null,Markov baseline,null,0,226,test_1,Mouse163_20161018_18-22-45,52,52,1.0,1,40,52,52,0.7692307692307693,0.7692307692307693,0.7692307692307693
null,Markov baseline,null,0,226,test_1,Mouse163_20161018_18-22-45,52,52,1.0,2,27,51,51,0.5294117647058824,0.5294117647058824,0.5294117647058824
null,Markov baseline,null,0,226,test_1,Mouse163_20161018_18-22-45,52,52,1.0,3,17,50,50,0.34,0.34,0.34
null,Markov baseline,null,0,226,test_1,Mouse163_20161018_18-22-45,52,52,1.0,4,13,49,49,0.2653061224489796,0.2653061224489796,0.2653061224489796
null,Composition shuffle,null,0,226,test_2,Mouse155_20151124_20-48-31,25,25,1.0,1,25,25,25,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_2,Mouse155_20151124_20-48-31,25,25,1.0,2,23,24,24,0.9583333333333334,0.9583333333333334,0.9583333333333334
null,Composition shuffle,null,0,226,test_2,Mouse155_20151124_20-48-31,25,25,1.0,3,19,23,23,0.8260869565217391,0.8260869565217391,0.8260869565217391
null,Composition shuffle,null,0,226,test_2,Mouse155_20151124_20-48-31,25,25,1.0,4,16,22,22,0.7272727272727273,0.7272727272727273,0.7272727272727273
null,Markov baseline,null,0,226,test_2,Mouse155_20151124_20-48-31,25,25,1.0,1,22,25,25,0.88,0.88,0.88
null,Markov baseline,null,0,226,test_2,Mouse155_20151124_20-48-31,25,25,1.0,2,18,24,24,0.75,0.75,0.75
null,Markov baseline,null,0,226,test_2,Mouse155_20151124_20-48-31,25,25,1.0,3,13,23,23,0.5652173913043478,0.5652173913043478,0.5652173913043478
null,Markov baseline,null,0,226,test_2,Mouse155_20151124_20-48-31,25,25,1.0,4,9,22,22,0.4090909090909091,0.4090909090909091,0.4090909090909091
null,Composition shuffle,null,0,226,test_2,Mouse155_20151124_20-56-05,58,58,1.0,1,58,58,58,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_2,Mouse155_20151124_20-56-05,58,58,1.0,2,52,57,57,0.9122807017543859,0.9122807017543859,0.9122807017543859
null,Composition shuffle,null,0,226,test_2,Mouse155_20151124_20-56-05,58,58,1.0,3,48,56,56,0.8571428571428571,0.8571428571428571,0.8571428571428571
null,Composition shuffle,null,0,226,test_2,Mouse155_20151124_20-56-05,58,58,1.0,4,44,55,55,0.8,0.8,0.8000000000000002
null,Markov baseline,null,0,226,test_2,Mouse155_20151124_20-56-05,58,58,1.0,1,51,58,58,0.8793103448275862,0.8793103448275862,0.8793103448275863
null,Markov baseline,null,0,226,test_2,Mouse155_20151124_20-56-05,58,58,1.0,2,43,57,57,0.7543859649122807,0.7543859649122807,0.7543859649122807
null,Markov baseline,null,0,226,test_2,Mouse155_20151124_20-56-05,58,58,1.0,3,36,56,56,0.6428571428571429,0.6428571428571429,0.6428571428571429
null,Markov baseline,null,0,226,test_2,Mouse155_20151124_20-56-05,58,58,1.0,4,29,55,55,0.5272727272727272,0.5272727272727272,0.5272727272727272
null,Composition shuffle,null,0,226,test_2,Mouse155_20151124_21-11-28,32,32,1.0,1,32,32,32,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_2,Mouse155_20151124_21-11-28,32,32,1.0,2,31,31,31,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_2,Mouse155_20151124_21-11-28,32,32,1.0,3,25,30,30,0.8333333333333334,0.8333333333333334,0.8333333333333334
null,Composition shuffle,null,0,226,test_2,Mouse155_20151124_21-11-28,32,32,1.0,4,20,29,29,0.6896551724137931,0.6896551724137931,0.6896551724137931
null,Markov baseline,null,0,226,test_2,Mouse155_20151124_21-11-28,32,32,1.0,1,26,32,32,0.8125,0.8125,0.8125
null,Markov baseline,null,0,226,test_2,Mouse155_20151124_21-11-28,32,32,1.0,2,20,31,31,0.6451612903225806,0.6451612903225806,0.6451612903225806
null,Markov baseline,null,0,226,test_2,Mouse155_20151124_21-11-28,32,32,1.0,3,15,30,30,0.5,0.5,0.5
null,Markov baseline,null,0,226,test_2,Mouse155_20151124_21-11-28,32,32,1.0,4,13,29,29,0.4482758620689655,0.4482758620689655,0.4482758620689655
null,Composition shuffle,null,0,226,test_2,Mouse155_20151129_22-41-43,33,33,1.0,1,33,33,33,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_2,Mouse155_20151129_22-41-43,33,33,1.0,2,31,32,32,0.96875,0.96875,0.96875
null,Composition shuffle,null,0,226,test_2,Mouse155_20151129_22-41-43,33,33,1.0,3,29,31,31,0.9354838709677419,0.9354838709677419,0.9354838709677419
null,Composition shuffle,null,0,226,test_2,Mouse155_20151129_22-41-43,33,33,1.0,4,27,30,30,0.9,0.9,0.9
null,Markov baseline,null,0,226,test_2,Mouse155_20151129_22-41-43,33,33,1.0,1,28,33,33,0.8484848484848485,0.8484848484848485,0.8484848484848486
null,Markov baseline,null,0,226,test_2,Mouse155_20151129_22-41-43,33,33,1.0,2,23,32,32,0.71875,0.71875,0.71875
null,Markov baseline,null,0,226,test_2,Mouse155_20151129_22-41-43,33,33,1.0,3,17,31,31,0.5483870967741935,0.5483870967741935,0.5483870967741935
null,Markov baseline,null,0,226,test_2,Mouse155_20151129_22-41-43,33,33,1.0,4,13,30,30,0.43333333333333335,0.43333333333333335,0.43333333333333335
null,Composition shuffle,null,0,226,test_2,Mouse156_20151012_20-16-37,123,123,1.0,1,123,123,123,1.0,1.0,1.0
null,Composition shuffle,null,0,226,test_2,Mouse156_20151012_20-16-37,123,123,1.0,2,117,122,122,0.9590163934426229,0.9590163934426229,0.9590163934426229
null,Composition shuffle,null,0,226,test_2,Mouse156_20151012_20-16-37,123,123,1.0,3,107,121,121,0.8842975206611571,0.8842975206611571,0.8842975206611571
null,Composition shuffle,null,0,226,test_2,Mouse156_20151012_20-16-37,123,123,1.0,4,93,120,120,0.775,0.775,0.775
null,Markov baseline,null,0,226,test_2,Mouse156_20151012_20-16-37,123,123,1.0,1,116,123,123,0.943089430894309,0.943089430894309,0.943089430894309
null,Markov baseline,null,0,226,test_2,Mouse156_20151012_20-16-37,123,123,1.0,2,108,122,122,0.8852459016393442,0.8852459016393442,0.8852459016393442
