stream,head,capacity,seed,prediction_type,class,evaluated_videos,mean_gt_frames,mean_pred_frames,mean_frame_precision,mean_frame_recall,mean_frame_f1,mean_bout_f1_iou10,mean_bout_f1_iou25,mean_bout_f1_iou50,sum_gt_frames,sum_pred_frames
full,lstm,512,42,smoothed_frames,attack,28,681.0,865.7142857142857,0.38724157213871874,0.4190225926834155,0.3958742838032725,0.4017767577202545,0.3893058827058939,0.2916940468772474,19068,24240
full,lstm,512,42,smoothed_frames,investigation,28,2739.964285714286,3280.0,0.6356232793649375,0.7954007640542443,0.6970023698773405,0.6368244447149845,0.5608329716185978,0.37415866031261674,76719,91840
full,lstm,512,42,smoothed_frames,mount,28,1259.9642857142858,1219.4285714285713,0.47951295001645855,0.45656520436283154,0.451897267055,0.4657914897183459,0.45147790475258703,0.37453943332807166,35279,34144
full,lstm,512,42,smoothed_frames,other,28,7760.785714285715,7076.571428571428,0.9708995055753303,0.8685722922585899,0.9153985046574693,0.0,0.0,0.0,217302,198144
full,lstm,512,43,raw_windows,attack,28,681.0,693.7142857142857,0.41685411280035023,0.37132681306010895,0.38094612766688624,0.39672289481776435,0.38604024568973705,0.300817378356078,19068,19424
full,lstm,512,43,raw_windows,investigation,28,2739.964285714286,2938.285714285714,0.6883047800110464,0.7494886964199579,0.7092375466524719,0.6045055865878773,0.5516062911732293,0.39801608234464414,76719,82272
full,lstm,512,43,raw_windows,mount,28,1259.9642857142858,1215.4285714285713,0.4718705227075918,0.45532395399524994,0.4434705166263679,0.4451294019044238,0.4300414725923566,0.36686020929259217,35279,34032
full,lstm,512,43,raw_windows,other,28,7760.785714285715,7594.285714285715,0.9486175422897105,0.9172790982828811,0.9317122539106844,0.0,0.0,0.0,217302,212640
full,lstm,512,43,smoothed_frames,attack,28,681.0,696.0,0.41640846939034526,0.37135805915434716,0.38080024458337647,0.39616462272844083,0.38520893755672775,0.3002688662683161,19068,19488
full,lstm,512,43,smoothed_frames,investigation,28,2739.964285714286,2938.285714285714,0.6883047800110464,0.7494886964199579,0.7092375466524719,0.6045055865878773,0.5516062911732293,0.39801608234464414,76719,82272
full,lstm,512,43,smoothed_frames,mount,28,1259.9642857142858,1215.4285714285713,0.4718705227075918,0.45532395399524994,0.4434705166263679,0.4451294019044238,0.4300414725923566,0.36686020929259217,35279,34032
full,lstm,512,43,smoothed_frames,other,28,7760.785714285715,7592.0,0.9488172668117478,0.9171637550879588,0.9317468049322233,0.0,0.0,0.0,217302,212576
full,lstm,512,44,raw_windows,attack,28,681.0,808.5714285714286,0.3944112299948201,0.41004292700067396,0.3959899458765288,0.4068089977292331,0.3892472820848107,0.2935085733524766,19068,22640
full,lstm,512,44,raw_windows,investigation,28,2739.964285714286,3517.714285714286,0.6096299181836562,0.8304138199192658,0.6953309821239481,0.6470623786514063,0.5671258275836353,0.3713888146676535,76719,98496
full,lstm,512,44,raw_windows,mount,28,1259.9642857142858,1220.0,0.47920455579296145,0.46188265109408616,0.45596480682219065,0.47163680899505706,0.4534746740144446,0.3768029542717873,35279,34160
full,lstm,512,44,raw_windows,other,28,7760.785714285715,6895.428571428572,0.9768442764140334,0.8513121656145003,0.9078631135397772,0.0,0.0,0.0,217302,193072
full,lstm,512,44,smoothed_frames,attack,28,681.0,810.8571428571429,0.3940293189492698,0.4100741730949122,0.39584884491351946,0.40605824697848236,0.38860378144131,0.2930795729234762,19068,22704
full,lstm,512,44,smoothed_frames,investigation,28,2739.964285714286,3517.714285714286,0.6096299181836562,0.8304138199192658,0.6953309821239481,0.6470623786514063,0.5671258275836353,0.3713888146676535,76719,98496
full,lstm,512,44,smoothed_frames,mount,28,1259.9642857142858,1220.0,0.47920455579296145,0.46188265109408616,0.45596480682219065,0.47163680899505706,0.4534746740144446,0.3768029542717873,35279,34160
full,lstm,512,44,smoothed_frames,other,28,7760.785714285715,6893.142857142857,0.9770768964227757,0.851196822419578,0.907896296851184,0.0,0.0,0.0,217302,193008
full,lstm,896,42,raw_windows,attack,28,681.0,904.0,0.3812551547160195,0.4360557478663337,0.401185211196966,0.4026234207571435,0.3894337709589925,0.29507731929345293,19068,25312
full,lstm,896,42,raw_windows,investigation,28,2739.964285714286,3158.285714285714,0.6560840334194022,0.766327348079544,0.694227237031047,0.6251315618848582,0.5588414604948335,0.3871376923617883,76719,88432
full,lstm,896,42,raw_windows,mount,28,1259.9642857142858,1154.2857142857142,0.4721213500750358,0.44643422820797773,0.44573986639167795,0.44721372219045347,0.4240962529805473,0.3453354535653911,35279,32320
full,lstm,896,42,raw_windows,other,28,7760.785714285715,7225.142857142857,0.9665141670063645,0.8853247238842243,0.9227822981226314,0.0,0.0,0.0,217302,202304
full,lstm,896,42,smoothed_frames,attack,28,681.0,906.2857142857143,0.38095221092301224,0.43608699396057193,0.401045977851424,0.4019031326418974,0.3887134828437464,0.294657151226226,19068,25376
full,lstm,896,42,smoothed_frames,investigation,28,2739.964285714286,3158.285714285714,0.6560840334194022,0.766327348079544,0.694227237031047,0.6251315618848582,0.5588414604948335,0.3871376923617883,76719,88432
full,lstm,896,42,smoothed_frames,mount,28,1259.9642857142858,1154.2857142857142,0.4721213500750358,0.44643422820797773,0.44573986639167795,0.44721372219045347,0.4240962529805473,0.3453354535653911,35279,32320
full,lstm,896,42,smoothed_frames,other,28,7760.785714285715,7222.857142857143,0.9667325987692884,0.8852093806893019,0.9228165304376245,0.0,0.0,0.0,217302,202240
full,lstm,896,43,raw_windows,attack,28,681.0,814.8571428571429,0.39846444189810626,0.3912448432682897,0.3824997180241066,0.3951488875924966,0.3842097341533432,0.2753378458077706,19068,22816
full,lstm,896,43,raw_windows,investigation,28,2739.964285714286,3292.0,0.6445540007883588,0.8063610889137796,0.706150494396147,0.6314337741658942,0.5674530559296425,0.39013342400279477,76719,92176
full,lstm,896,43,raw_windows,mount,28,1259.9642857142858,1138.857142857143,0.48919197355824806,0.4371486877000791,0.4468057148166752,0.43173039003784347,0.4165943356160748,0.3420413092773341,35279,31888
full,lstm,896,43,raw_windows,other,28,7760.785714285715,7196.0,0.965893867186444,0.8841708645127645,0.9219089420003838,0.0,0.0,0.0,217302,201488
full,lstm,896,43,smoothed_frames,attack,28,681.0,817.1428571428571,0.39809426747655413,0.3912760893625279,0.3823589544358133,0.39439813684174585,0.3835126084562175,0.2749088453787702,19068,22880
full,lstm,896,43,smoothed_frames,investigation,28,2739.964285714286,3292.0,0.6445540007883588,0.8063610889137796,0.706150494396147,0.6314337741658942,0.5674530559296425,0.39013342400279477,76719,92176
full,lstm,896,43,smoothed_frames,mount,28,1259.9642857142858,1138.857142857143,0.48919197355824806,0.4371486877000791,0.4468057148166752,0.43173039003784347,0.4165943356160748,0.3420413092773341,35279,31888
full,lstm,896,43,smoothed_frames,other,28,7760.785714285715,7193.714285714285,0.9661184610546342,0.884055521317842,0.9219441999381635,0.0,0.0,0.0,217302,201424
full,lstm,896,44,raw_windows,attack,28,681.0,838.2857142857143,0.38945431507945855,0.4174531173225654,0.3973787929010696,0.40492415566706347,0.3897147704559357,0.30559166590402614,19068,23472
full,lstm,896,44,raw_windows,investigation,28,2739.964285714286,3566.285714285714,0.6078839238105916,0.8261398868283114,0.6915634382520349,0.6404359129266531,0.5523699867488546,0.3599401652709882,76719,99856
full,lstm,896,44,raw_windows,mount,28,1259.9642857142858,1092.0,0.4904651830755746,0.41801013434062756,0.43394614227819306,0.4311401715269486,0.4019897520539485,0.32586691458149053,35279,30576
full,lstm,896,44,raw_windows,other,28,7760.785714285715,6945.142857142857,0.9755941124149491,0.8556169823473466,0.9097441280270161,0.0,0.0,0.0,217302,194464
full,lstm,896,44,smoothed_frames,attack,28,681.0,840.5714285714286,0.38909036199908986,0.41748436341680367,0.3972376987804903,0.4042129181137207,0.38910513826735615,0.30513444176259147,19068,23536
full,lstm,896,44,smoothed_frames,investigation,28,2739.964285714286,3566.285714285714,0.6078839238105916,0.8261398868283114,0.6915634382520349,0.6404359129266531,0.5523699867488546,0.3599401652709882,76719,99856
full,lstm,896,44,smoothed_frames,mount,28,1259.9642857142858,1092.0,0.4904651830755746,0.41801013434062756,0.43394614227819306,0.4311401715269486,0.4019897520539485,0.32586691458149053,35279,30576
full,lstm,896,44,smoothed_frames,other,28,7760.785714285715,6942.857142857143,0.9758247319607977,0.855501639152424,0.9097770739283775,0.0,0.0,0.0,217302,194400
no_group_visual,attention,256,42,raw_windows,attack,28,681.0,1018.8571428571429,0.3520573241920464,0.45409784596297553,0.3924286115556475,0.378753674148411,0.36083011148800626,0.2532534900016103,19068,28528
no_group_visual,attention,256,42,raw_windows,investigation,28,2739.964285714286,3118.8571428571427,0.6443090390724614,0.7615251995143808,0.688267404869617,0.6232087198398844,0.555262541504524,0.39106328905155324,76719,87328
no_group_visual,attention,256,42,raw_windows,mount,28,1259.9642857142858,1288.0,0.47453680608109955,0.48926356461501885,0.4684648389834383,0.47826086664027595,0.4643440323009064,0.4103140572323309,35279,36064
no_group_visual,attention,256,42,raw_windows,other,28,7760.785714285715,7016.0,0.9744160227152715,0.8676917557428828,0.9164102246469064,0.0,0.0,0.0,217302,196448
no_group_visual,attention,256,42,smoothed_frames,attack,28,681.0,1021.1428571428571,0.3517867171418838,0.45412909205721375,0.39229117352338755,0.3780167126971638,0.36009315003675907,0.25268659657757403,19068,28592
no_group_visual,attention,256,42,smoothed_frames,investigation,28,2739.964285714286,3118.8571428571427,0.6443090390724614,0.7615251995143808,0.688267404869617,0.6232087198398844,0.555262541504524,0.39106328905155324,76719,87328
no_group_visual,attention,256,42,smoothed_frames,mount,28,1259.9642857142858,1288.0,0.47453680608109955,0.48926356461501885,0.4684648389834383,0.47826086664027595,0.4643440323009064,0.4103140572323309,35279,36064
no_group_visual,attention,256,42,smoothed_frames,other,28,7760.785714285715,7013.714285714285,0.9746418615450025,0.8675764125479605,0.9164445275216495,0.0,0.0,0.0,217302,196384
no_group_visual,attention,256,43,raw_windows,attack,28,681.0,914.2857142857143,0.3742172500804264,0.44078449792580116,0.4000445502060976,0.3998128062506348,0.38357056513030185,0.28287470307038487,19068,25600
no_group_visual,attention,256,43,raw_windows,investigation,28,2739.964285714286,2985.714285714286,0.6778829584731546,0.7605404426002957,0.7062431548784486,0.6221212496807625,0.5729750721517831,0.41483208023421186,76719,83600
no_group_visual,attention,256,43,raw_windows,mount,28,1259.9642857142858,1236.0,0.48804768457900216,0.47813731362458034,0.47076896764292603,0.47367200922284286,0.45835109824975795,0.40832114775396894,35279,34608
no_group_visual,attention,256,43,raw_windows,other,28,7760.785714285715,7305.714285714285,0.9638434072312542,0.8929174427011342,0.9257442278081945,0.0,0.0,0.0,217302,204560
no_group_visual,attention,256,43,smoothed_frames,attack,28,681.0,916.5714285714286,0.37391876714613587,0.4408157440200394,0.3999023482171245,0.39925327209214384,0.38268158885013465,0.2822758428366362,19068,25664
no_group_visual,attention,256,43,smoothed_frames,investigation,28,2739.964285714286,2985.714285714286,0.6778829584731546,0.7605404426002957,0.7062431548784486,0.6221212496807625,0.5729750721517831,0.41483208023421186,76719,83600
no_group_visual,attention,256,43,smoothed_frames,mount,28,1259.9642857142858,1236.0,0.48804768457900216,0.47813731362458034,0.47076896764292603,0.47367200922284286,0.45835109824975795,0.40832114775396894,35279,34608
no_group_visual,attention,256,43,smoothed_frames,other,28,7760.785714285715,7303.428571428572,0.9640618946468351,0.8928020995062118,0.9257792693085954,0.0,0.0,0.0,217302,204496
no_group_visual,attention,256,44,raw_windows,attack,28,681.0,866.8571428571429,0.3816738659292597,0.419178672319042,0.3934865276406553,0.3988831851012499,0.3789630561401885,0.28222892219038886,19068,24272
no_group_visual,attention,256,44,raw_windows,investigation,28,2739.964285714286,3557.1428571428573,0.6024784661646297,0.836443484728847,0.6930542486319357,0.643408550950166,0.5770480735654129,0.38169003420087266,76719,99600
no_group_visual,attention,256,44,raw_windows,mount,28,1259.9642857142858,1268.5714285714287,0.47790162401482855,0.47739927850137015,0.46144020425430055,0.4625556851005217,0.4500408965764164,0.3964754444539928,35279,35520
no_group_visual,attention,256,44,raw_windows,other,28,7760.785714285715,6749.142857142857,0.9826156815132909,0.8391695335719341,0.9031277261504618,0.0,0.0,0.0,217302,188976
no_group_visual,attention,256,44,smoothed_frames,attack,28,681.0,869.1428571428571,0.38134075037079035,0.4192099184132802,0.39334888897627984,0.3984142490070394,0.37822026689083915,0.2817563741272443,19068,24336
no_group_visual,attention,256,44,smoothed_frames,investigation,28,2739.964285714286,3557.1428571428573,0.6024784661646297,0.836443484728847,0.6930542486319357,0.643408550950166,0.5770480735654129,0.38169003420087266,76719,99600
no_group_visual,attention,256,44,smoothed_frames,mount,28,1259.9642857142858,1268.5714285714287,0.47790162401482855,0.47739927850137015,0.46144020425430055,0.4625556851005217,0.4500408965764164,0.3964754444539928,35279,35520
no_group_visual,attention,256,44,smoothed_frames,other,28,7760.785714285715,6746.857142857143,0.982856518904803,0.8390541903770117,0.9031602394677084,0.0,0.0,0.0,217302,188912
no_group_visual,attention,512,42,raw_windows,attack,28,681.0,1029.7142857142858,0.35900817078029806,0.4462358070822197,0.3926150396181164,0.3795078290593573,0.35898993791840716,0.2545869647746282,19068,28832
no_group_visual,attention,512,42,raw_windows,investigation,28,2739.964285714286,3078.285714285714,0.6536625543709825,0.7566958918031542,0.6907316452463779,0.617352920447763,0.5538530083411335,0.39119888054459856,76719,86192
no_group_visual,attention,512,42,raw_windows,mount,28,1259.9642857142858,1289.7142857142858,0.47601640473931445,0.48432390714540563,0.46368934847619847,0.4791835566687509,0.46362725590118253,0.4146647821650669,35279,36112
no_group_visual,attention,512,42,raw_windows,other,28,7760.785714285715,7044.0,0.973608210183663,0.8699009500773415,0.917270117803818,0.0,0.0,0.0,217302,197232
no_group_visual,attention,512,42,smoothed_frames,attack,28,681.0,1032.0,0.35874194943543586,0.44626705317645793,0.3924816865360012,0.37877086760811013,0.35825297646716,0.2541334500353992,19068,28896
no_group_visual,attention,512,42,smoothed_frames,investigation,28,2739.964285714286,3078.285714285714,0.6536625543709825,0.7566958918031542,0.6907316452463779,0.617352920447763,0.5538530083411335,0.39119888054459856,76719,86192
no_group_visual,attention,512,42,smoothed_frames,mount,28,1259.9642857142858,1289.7142857142858,0.47601640473931445,0.48432390714540563,0.46368934847619847,0.4791835566687509,0.46362725590118253,0.4146647821650669,35279,36112
no_group_visual,attention,512,42,smoothed_frames,other,28,7760.785714285715,7041.714285714285,0.9738320012375423,0.869785606882419,0.9173048284922266,0.0,0.0,0.0,217302,197168
no_group_visual,attention,512,43,raw_windows,attack,28,681.0,940.0,0.37253123184300246,0.43676619635768205,0.3971019595899578,0.4009403029183892,0.3836726820077643,0.27797185385837253,19068,26320
no_group_visual,attention,512,43,raw_windows,investigation,28,2739.964285714286,3217.714285714286,0.6505195331726942,0.7908794733224526,0.7049231438475327,0.639067604512693,0.5809813207635407,0.4041576977545596,76719,90096
no_group_visual,attention,512,43,raw_windows,mount,28,1259.9642857142858,1230.857142857143,0.48333809704235225,0.47646293943406626,0.46604593032756103,0.4696615661479983,0.4527283960154845,0.39688918576409354,35279,34464
no_group_visual,attention,512,43,raw_windows,other,28,7760.785714285715,7053.142857142857,0.972459624359753,0.8739316016663397,0.9191704045154409,0.0,0.0,0.0,217302,197488
no_group_visual,attention,512,43,smoothed_frames,attack,28,681.0,942.2857142857143,0.37223543645520296,0.43679744245192026,0.39696199205110677,0.40036256409217114,0.38276113126481975,0.2773155597889603,19068,26384
no_group_visual,attention,512,43,smoothed_frames,investigation,28,2739.964285714286,3217.714285714286,0.6505195331726942,0.7908794733224526,0.7049231438475327,0.639067604512693,0.5809813207635407,0.4041576977545596,76719,90096
no_group_visual,attention,512,43,smoothed_frames,mount,28,1259.9642857142858,1230.857142857143,0.48333809704235225,0.47646293943406626,0.46604593032756103,0.4696615661479983,0.4527283960154845,0.39688918576409354,35279,34464
no_group_visual,attention,512,43,smoothed_frames,other,28,7760.785714285715,7050.857142857143,0.9726877090988896,0.8738162584714172,0.9192053815081901,0.0,0.0,0.0,217302,197424
no_group_visual,attention,512,44,raw_windows,attack,28,681.0,934.2857142857143,0.370971777585921,0.43787852644864905,0.396418823565636,0.39653257491652644,0.38253287594694607,0.2800249503174217,19068,26160
no_group_visual,attention,512,44,raw_windows,investigation,28,2739.964285714286,3357.714285714286,0.6273824623535335,0.8096958129708541,0.6987260057422912,0.6425526684842696,0.5751701607965221,0.3885285559647006,76719,94016
no_group_visual,attention,512,44,raw_windows,mount,28,1259.9642857142858,1281.7142857142858,0.4770270172171206,0.4896985525979472,0.4698391879859859,0.47287932059872034,0.4616400422786967,0.4111987029689086,35279,35888
no_group_visual,attention,512,44,raw_windows,other,28,7760.785714285715,6868.0,0.979525606898444,0.8525927741979107,0.9098185776052256,0.0,0.0,0.0,217302,192304
no_group_visual,attention,512,44,smoothed_frames,attack,28,681.0,936.5714285714286,0.37068094453783684,0.43790977254288727,0.396280229014887,0.39596625772584376,0.381627783036777,0.27932834429086645,19068,26224
no_group_visual,attention,512,44,smoothed_frames,investigation,28,2739.964285714286,3357.714285714286,0.6273824623535335,0.8096958129708541,0.6987260057422912,0.6425526684842696,0.5751701607965221,0.3885285559647006,76719,94016
no_group_visual,attention,512,44,smoothed_frames,mount,28,1259.9642857142858,1281.7142857142858,0.4770270172171206,0.4896985525979472,0.4698391879859859,0.47287932059872034,0.4616400422786967,0.4111987029689086,35279,35888
no_group_visual,attention,512,44,smoothed_frames,other,28,7760.785714285715,6865.714285714285,0.9797618072866584,0.8524774310029882,0.9098519830181732,0.0,0.0,0.0,217302,192240
no_group_visual,attention,896,42,raw_windows,attack,28,681.0,1072.0,0.34404395679684,0.46347187008218466,0.3910656635769005,0.37843495031116053,0.3608403252853929,0.25953951638598144,19068,30016
no_group_visual,attention,896,42,raw_windows,investigation,28,2739.964285714286,2923.4285714285716,0.6666799652367736,0.7278337367959732,0.6828301327680418,0.6218901204806204,0.552903214074906,0.3930296392434937,76719,81856
no_group_visual,attention,896,42,raw_windows,mount,28,1259.9642857142858,1312.5714285714287,0.45719592706779055,0.505627644087748,0.4660488640523722,0.46805844066182706,0.457117796798648,0.400603107445828,35279,36752
no_group_visual,attention,896,42,raw_windows,other,28,7760.785714285715,7133.714285714285,0.9708534995472886,0.8792178814806489,0.9214578219696629,0.0,0.0,0.0,217302,199744
no_group_visual,attention,896,42,smoothed_frames,attack,28,681.0,1074.2857142857142,0.34379331166468147,0.46350311617642287,0.3909316470352864,0.3776546381863106,0.360060013160543,0.2588792522803392,19068,30080
no_group_visual,attention,896,42,smoothed_frames,investigation,28,2739.964285714286,2923.4285714285716,0.6666799652367736,0.7278337367959732,0.6828301327680418,0.6218901204806204,0.552903214074906,0.3930296392434937,76719,81856
no_group_visual,attention,896,42,smoothed_frames,mount,28,1259.9642857142858,1312.5714285714287,0.45719592706779055,0.505627644087748,0.4660488640523722,0.46805844066182706,0.457117796798648,0.400603107445828,35279,36752
no_group_visual,attention,896,42,smoothed_frames,other,28,7760.785714285715,7131.428571428572,0.9710722961732066,0.8791025382857265,0.921492697322228,0.0,0.0,0.0,217302,199680
no_group_visual,attention,896,43,raw_windows,attack,28,681.0,950.2857142857143,0.3691455785698797,0.44131509701136773,0.3966091329042741,0.3934453258041958,0.3768259423419976,0.272958567338957,19068,26608
no_group_visual,attention,896,43,raw_windows,investigation,28,2739.964285714286,3144.0,0.649113236947317,0.7729550428323233,0.6966803772144784,0.6326979985094842,0.5681472642486504,0.3843691519478692,76719,88032
no_group_visual,attention,896,43,raw_windows,mount,28,1259.9642857142858,1306.857142857143,0.4530543474361167,0.5025316396547918,0.46300179453485646,0.47048032040689597,0.4541825336865741,0.4000455639503637,35279,36592
no_group_visual,attention,896,43,raw_windows,other,28,7760.785714285715,7040.571428571428,0.9740902174375347,0.8695791815647411,0.9173772783669734,0.0,0.0,0.0,217302,197136
no_group_visual,attention,896,43,smoothed_frames,attack,28,681.0,952.5714285714286,0.368852857946516,0.44134634310560594,0.3964683367913144,0.39290292010281924,0.37593611773650115,0.27229979471015925,19068,26672
no_group_visual,attention,896,43,smoothed_frames,investigation,28,2739.964285714286,3144.0,0.649113236947317,0.7729550428323233,0.6966803772144784,0.6326979985094842,0.5681472642486504,0.3843691519478692,76719,88032
no_group_visual,attention,896,43,smoothed_frames,mount,28,1259.9642857142858,1306.857142857143,0.4530543474361167,0.5025316396547918,0.46300179453485646,0.47048032040689597,0.4541825336865741,0.4000455639503637,35279,36592
no_group_visual,attention,896,43,smoothed_frames,other,28,7760.785714285715,7038.285714285715,0.9743157937096464,0.8694638383698187,0.9174112675320737,0.0,0.0,0.0,217302,197072
no_group_visual,attention,896,44,raw_windows,attack,28,681.0,976.0,0.36492233459522266,0.4504007078005376,0.3984715089039189,0.38551072627685107,0.3694665185080908,0.27265833782357624,19068,27328
no_group_visual,attention,896,44,raw_windows,investigation,28,2739.964285714286,3310.285714285714,0.6328234730971138,0.7896586865981616,0.689856375958427,0.6357450045817482,0.5611241625886735,0.38237625220136134,76719,92688
no_group_visual,attention,896,44,raw_windows,mount,28,1259.9642857142858,1173.7142857142858,0.49238013014843673,0.4585820213221245,0.45953203137727966,0.4559685007905336,0.4535018424854205,0.3790279627285937,35279,32864
no_group_visual,attention,896,44,raw_windows,other,28,7760.785714285715,6981.714285714285,0.9760771080288704,0.8630909491032022,0.9144462105269092,0.0,0.0,0.0,217302,195488
no_group_visual,attention,896,44,smoothed_frames,attack,28,681.0,978.2857142857143,0.3646460831750689,0.4504319538947758,0.3983333085765172,0.3849666415455889,0.3685836580573422,0.27199583624395657,19068,27392
no_group_visual,attention,896,44,smoothed_frames,investigation,28,2739.964285714286,3310.285714285714,0.6328234730971138,0.7896586865981616,0.689856375958427,0.6357450045817482,0.5611241625886735,0.38237625220136134,76719,92688
no_group_visual,attention,896,44,smoothed_frames,mount,28,1259.9642857142858,1173.7142857142858,0.49238013014843673,0.4585820213221245,0.45953203137727966,0.4559685007905336,0.4535018424854205,0.3790279627285937,35279,32864
no_group_visual,attention,896,44,smoothed_frames,other,28,7760.785714285715,6979.428571428572,0.9763042460778898,0.8629756059082797,0.9144797429053299,0.0,0.0,0.0,217302,195424
no_group_visual,lstm,256,42,raw_windows,attack,28,681.0,838.2857142857143,0.38692045563755223,0.404827198222149,0.38962468753158663,0.3876804272519265,0.3755527007544132,0.2853658133994676,19068,23472
no_group_visual,lstm,256,42,raw_windows,investigation,28,2739.964285714286,3205.714285714286,0.6402071579948345,0.7862559123668201,0.6973844387665443,0.617260066915543,0.5510413799505103,0.38739438390206604,76719,89760
no_group_visual,lstm,256,42,raw_windows,mount,28,1259.9642857142858,1242.857142857143,0.4808973279116903,0.4641998981416669,0.45411713609715065,0.4683169934186023,0.45226100580616596,0.38856669449843456,35279,34800
no_group_visual,lstm,256,42,raw_windows,other,28,7760.785714285715,7154.857142857143,0.9681550474080313,0.8753715954175701,0.9177732868027964,0.0,0.0,0.0,217302,200336
no_group_visual,lstm,256,42,smoothed_frames,attack,28,681.0,840.5714285714286,0.38657754432450503,0.40485844431638723,0.38948878292282346,0.38701999238096535,0.37494306856583365,0.2850609973051778,19068,23536
no_group_visual,lstm,256,42,smoothed_frames,investigation,28,2739.964285714286,3205.714285714286,0.6402071579948345,0.7862559123668201,0.6973844387665443,0.617260066915543,0.5510413799505103,0.38739438390206604,76719,89760
no_group_visual,lstm,256,42,smoothed_frames,mount,28,1259.9642857142858,1242.857142857143,0.4808973279116903,0.4641998981416669,0.45411713609715065,0.4683169934186023,0.45226100580616596,0.38856669449843456,35279,34800
no_group_visual,lstm,256,42,smoothed_frames,other,28,7760.785714285715,7152.571428571428,0.9683741819389132,0.8752562522226477,0.9178070712666644,0.0,0.0,0.0,217302,200272
no_group_visual,lstm,256,43,raw_windows,attack,28,681.0,734.2857142857143,0.4066246587044685,0.38646838208119844,0.3887093484515149,0.39384540421371106,0.38660056344160915,0.28696165136075436,19068,20560
no_group_visual,lstm,256,43,raw_windows,investigation,28,2739.964285714286,3127.4285714285716,0.6670674819188,0.7834043971152,0.7138311579586833,0.6315170934575435,0.563780770043665,0.4109752214267292,76719,87568
no_group_visual,lstm,256,43,raw_windows,mount,28,1259.9642857142858,1237.7142857142858,0.4819229149536679,0.48112118144879595,0.46406969810432336,0.47671617654376275,0.46478736461495085,0.3777111840904944,35279,34656
no_group_visual,lstm,256,43,raw_windows,other,28,7760.785714285715,7342.285714285715,0.9609006594507494,0.8962730334854028,0.9262166634410643,0.0,0.0,0.0,217302,205584
no_group_visual,lstm,256,43,smoothed_frames,attack,28,681.0,736.5714285714286,0.4062224888478289,0.3864996281754367,0.3885669042417311,0.39339332170778274,0.3858689825424918,0.28655183909170195,19068,20624
no_group_visual,lstm,256,43,smoothed_frames,investigation,28,2739.964285714286,3127.4285714285716,0.6670674819188,0.7834043971152,0.7138311579586833,0.6315170934575435,0.563780770043665,0.4109752214267292,76719,87568
no_group_visual,lstm,256,43,smoothed_frames,mount,28,1259.9642857142858,1237.7142857142858,0.4819229149536679,0.48112118144879595,0.46406969810432336,0.47671617654376275,0.46478736461495085,0.3777111840904944,35279,34656
no_group_visual,lstm,256,43,smoothed_frames,other,28,7760.785714285715,7340.0,0.961113514357496,0.8961576902904803,0.926251373977407,0.0,0.0,0.0,217302,205520
no_group_visual,lstm,256,44,raw_windows,attack,28,681.0,812.5714285714286,0.3914386611493982,0.4049475971582655,0.3915696307602912,0.3925970652604102,0.37994877469592714,0.27840341502132143,19068,22752
no_group_visual,lstm,256,44,raw_windows,investigation,28,2739.964285714286,3253.714285714286,0.6486353844710141,0.7932085307918807,0.7036298902878153,0.633196096716105,0.5693031945565445,0.3948190382580825,76719,91104
no_group_visual,lstm,256,44,raw_windows,mount,28,1259.9642857142858,1157.7142857142858,0.48633671074574963,0.4382203035619639,0.4432292085682184,0.454211457376195,0.4333247250608912,0.35960196498883673,35279,32416
no_group_visual,lstm,256,44,raw_windows,other,28,7760.785714285715,7217.714285714285,0.9651866350806438,0.8849075421083155,0.9219545395013226,0.0,0.0,0.0,217302,202096
no_group_visual,lstm,256,44,smoothed_frames,attack,28,681.0,814.8571428571429,0.39105940228042757,0.4049788432525037,0.39142838240633787,0.3921172649283847,0.37918491585289754,0.27792959967937614,19068,22816
no_group_visual,lstm,256,44,smoothed_frames,investigation,28,2739.964285714286,3253.714285714286,0.6486353844710141,0.7932085307918807,0.7036298902878153,0.633196096716105,0.5693031945565445,0.3948190382580825,76719,91104
no_group_visual,lstm,256,44,smoothed_frames,mount,28,1259.9642857142858,1157.7142857142858,0.48633671074574963,0.4382203035619639,0.4432292085682184,0.454211457376195,0.4333247250608912,0.35960196498883673,35279,32416
no_group_visual,lstm,256,44,smoothed_frames,other,28,7760.785714285715,7215.428571428572,0.965408277206202,0.884792198913393,0.9219893170441676,0.0,0.0,0.0,217302,202032
no_group_visual,lstm,512,42,raw_windows,attack,28,681.0,921.7142857142857,0.37960359141879757,0.43599151904043904,0.4002787955564095,0.3999850392381054,0.38239477159235935,0.2889688051089972,19068,25808
no_group_visual,lstm,512,42,raw_windows,investigation,28,2739.964285714286,3133.714285714286,0.6559397758119501,0.7636923546869243,0.6931580480961477,0.6194039093754337,0.5495771236978274,0.3845638361024649,76719,87744
no_group_visual,lstm,512,42,raw_windows,mount,28,1259.9642857142858,1147.4285714285713,0.487155709337895,0.43899040882203055,0.44654497613600724,0.45387386423100706,0.43136078207506784,0.36098881277452705,35279,32128
no_group_visual,lstm,512,42,raw_windows,other,28,7760.785714285715,7238.857142857143,0.9649175837987725,0.8874878079573433,0.9234502317922139,0.0,0.0,0.0,217302,202688
no_group_visual,lstm,512,42,smoothed_frames,attack,28,681.0,924.0,0.37927076851078567,0.43602276513467725,0.4001374560443921,0.3992480777868583,0.3817144994835158,0.28845860102736454,19068,25872
